Test Case ID,Cloud,Module Group,Module,Domain,E2E Flow,Test Type,Test Scenario,Preconditions,Steps,Expected Result,Priority,Type,Sample Data
WD-REP-00057,Workday,REPORTING,Reports,Public Sector,Requisition -> Offer -> Hire -> Onboard -> Payroll,Data Migration,Create Public Sector Workday Reports,Workday access is provisioned and Public Sector test data exists,"1. Open Workday Reports.
2. Execute: Requisition -> Offer -> Hire -> Onboard -> Payroll.
3. Perform validation and confirm downstream impact.","Requisition -> Offer -> Hire -> Onboard -> Payroll completes successfully with approvals, validations, and audit trail",High,Integration,"{""worker"": ""Jane Doe"", ""company"": ""Global Demo"", ""region"": ""US""}"
WD-REP-00058,Workday,REPORTING,Reports,Public Sector,Employee Life Event -> Benefits -> Payroll -> Reporting,Integration,Sync Public Sector Workday Reports,Workday access is provisioned and Public Sector test data exists,"1. Open Workday Reports.
2. Execute: Employee Life Event -> Benefits -> Payroll -> Reporting.
3. Perform validation and confirm downstream impact.","Employee Life Event -> Benefits -> Payroll -> Reporting completes successfully with approvals, validations, and audit trail",Low,Regression,"{""worker"": ""Jane Doe"", ""company"": ""Global Demo"", ""region"": ""US""}"
WD-REP-00059,Workday,REPORTING,Reports,Public Sector,Expense Submit -> Approval -> Accounting -> Reimbursement,Integration,Create Public Sector Workday Reports,Workday access is provisioned and Public Sector test data exists,"1. Open Workday Reports.
2. Execute: Expense Submit -> Approval -> Accounting -> Reimbursement.
3. Perform validation and confirm downstream impact.","Expense Submit -> Approval -> Accounting -> Reimbursement completes successfully with approvals, validations, and audit trail",High,Performance,"{""worker"": ""Jane Doe"", ""company"": ""Global Demo"", ""region"": ""US""}"
WD-REP-00060,Workday,REPORTING,Reports,Public Sector,Supplier Invoice -> Matching -> Approval -> Payment,Performance,Validate Public Sector Workday Reports,Workday access is provisioned and Public Sector test data exists,"1. Open Workday Reports.
2. Execute: Supplier Invoice -> Matching -> Approval -> Payment.
3. Perform validation and confirm downstream impact.","Supplier Invoice -> Matching -> Approval -> Payment completes successfully with approvals, validations, and audit trail",High,Mobile,"{""worker"": ""Jane Doe"", ""company"": ""Global Demo"", ""region"": ""US""}"
WD-REP-00061,Workday,REPORTING,Reports,Public Sector,Integration Load -> Validate -> Error Handling -> Reprocess,Accessibility,Sync Public Sector Workday Reports,Workday access is provisioned and Public Sector test data exists,"1. Open Workday Reports.
2. Execute: Integration Load -> Validate -> Error Handling -> Reprocess.
3. Perform validation and confirm downstream impact.","Integration Load -> Validate -> Error Handling -> Reprocess completes successfully with approvals, validations, and audit trail",Low,Mobile,"{""worker"": ""Jane Doe"", ""company"": ""Global Demo"", ""region"": ""US""}"
WD-REP-00062,Workday,REPORTING,Reports,Public Sector,Recruiting -> Hire -> Onboard -> Time -> Payroll,Security,Create Public Sector Workday Reports,Workday access is provisioned and Public Sector test data exists,"1. Open Workday Reports.
2. Execute: Recruiting -> Hire -> Onboard -> Time -> Payroll.
3. Perform validation and confirm downstream impact.","Recruiting -> Hire -> Onboard -> Time -> Payroll completes successfully with approvals, validations, and audit trail",Low,Performance,"{""worker"": ""Jane Doe"", ""company"": ""Global Demo"", ""region"": ""US""}"
WD-REP-00063,Workday,REPORTING,Reports,Public Sector,Budget -> Expense -> Journal -> Dashboard,Integration,Validate Public Sector Workday Reports,Workday access is provisioned and Public Sector test data exists,"1. Open Workday Reports.
2. Execute: Budget -> Expense -> Journal -> Dashboard.
3. Perform validation and confirm downstream impact.","Budget -> Expense -> Journal -> Dashboard completes successfully with approvals, validations, and audit trail",Low,Data Migration,"{""worker"": ""Jane Doe"", ""company"": ""Global Demo"", ""region"": ""US""}"
WD-REP-00064,Workday,REPORTING,Reports,Hospitality,Requisition -> Offer -> Hire -> Onboard -> Payroll,Workflow,Export Hospitality Workday Reports,Workday access is provisioned and Hospitality test data exists,"1. Open Workday Reports.
2. Execute: Requisition -> Offer -> Hire -> Onboard -> Payroll.
3. Perform validation and confirm downstream impact.","Requisition -> Offer -> Hire -> Onboard -> Payroll completes successfully with approvals, validations, and audit trail",Low,Accessibility,"{""worker"": ""Jane Doe"", ""company"": ""Global Demo"", ""region"": ""US""}"
WD-REP-00065,Workday,REPORTING,Reports,Hospitality,Employee Life Event -> Benefits -> Payroll -> Reporting,Functional,Approve Hospitality Workday Reports,Workday access is provisioned and Hospitality test data exists,"1. Open Workday Reports.
2. Execute: Employee Life Event -> Benefits -> Payroll -> Reporting.
3. Perform validation and confirm downstream impact.","Employee Life Event -> Benefits -> Payroll -> Reporting completes successfully with approvals, validations, and audit trail",Medium,Data Migration,"{""worker"": ""Jane Doe"", ""company"": ""Global Demo"", ""region"": ""US""}"
WD-REP-00066,Workday,REPORTING,Reports,Hospitality,Expense Submit -> Approval -> Accounting -> Reimbursement,UI,Review Hospitality Workday Reports,Workday access is provisioned and Hospitality test data exists,"1. Open Workday Reports.
2. Execute: Expense Submit -> Approval -> Accounting -> Reimbursement.
3. Perform validation and confirm downstream impact.","Expense Submit -> Approval -> Accounting -> Reimbursement completes successfully with approvals, validations, and audit trail",Low,Security,"{""worker"": ""Jane Doe"", ""company"": ""Global Demo"", ""region"": ""US""}"
WD-REP-00067,Workday,REPORTING,Reports,Hospitality,Supplier Invoice -> Matching -> Approval -> Payment,Performance,Edit Hospitality Workday Reports,Workday access is provisioned and Hospitality test data exists,"1. Open Workday Reports.
2. Execute: Supplier Invoice -> Matching -> Approval -> Payment.
3. Perform validation and confirm downstream impact.","Supplier Invoice -> Matching -> Approval -> Payment completes successfully with approvals, validations, and audit trail",Medium,Security,"{""worker"": ""Jane Doe"", ""company"": ""Global Demo"", ""region"": ""US""}"
WD-REP-00068,Workday,REPORTING,Reports,Hospitality,Integration Load -> Validate -> Error Handling -> Reprocess,Workflow,Approve Hospitality Workday Reports,Workday access is provisioned and Hospitality test data exists,"1. Open Workday Reports.
2. Execute: Integration Load -> Validate -> Error Handling -> Reprocess.
3. Perform validation and confirm downstream impact.","Integration Load -> Validate -> Error Handling -> Reprocess completes successfully with approvals, validations, and audit trail",High,Data Migration,"{""worker"": ""Jane Doe"", ""company"": ""Global Demo"", ""region"": ""US""}"
WD-REP-00069,Workday,REPORTING,Reports,Hospitality,Recruiting -> Hire -> Onboard -> Time -> Payroll,Workflow,Route Hospitality Workday Reports,Workday access is provisioned and Hospitality test data exists,"1. Open Workday Reports.
2. Execute: Recruiting -> Hire -> Onboard -> Time -> Payroll.
3. Perform validation and confirm downstream impact.","Recruiting -> Hire -> Onboard -> Time -> Payroll completes successfully with approvals, validations, and audit trail",Low,Security,"{""worker"": ""Jane Doe"", ""company"": ""Global Demo"", ""region"": ""US""}"
WD-REP-00070,Workday,REPORTING,Reports,Hospitality,Budget -> Expense -> Journal -> Dashboard,Functional,Edit Hospitality Workday Reports,Workday access is provisioned and Hospitality test data exists,"1. Open Workday Reports.
2. Execute: Budget -> Expense -> Journal -> Dashboard.
3. Perform validation and confirm downstream impact.","Budget -> Expense -> Journal -> Dashboard completes successfully with approvals, validations, and audit trail",Low,Mobile,"{""worker"": ""Jane Doe"", ""company"": ""Global Demo"", ""region"": ""US""}"
WD-REP-00071,Workday,REPORTING,Dashboards,Corporate,Requisition -> Offer -> Hire -> Onboard -> Payroll,Workflow,Route Corporate Workday Dashboards,Workday access is provisioned and Corporate test data exists,"1. Open Workday Dashboards.
2. Execute: Requisition -> Offer -> Hire -> Onboard -> Payroll.
3. Perform validation and confirm downstream impact.","Requisition -> Offer -> Hire -> Onboard -> Payroll completes successfully with approvals, validations, and audit trail",Low,Integration,"{""worker"": ""Jane Doe"", ""company"": ""Global Demo"", ""region"": ""US""}"
WD-REP-00072,Workday,REPORTING,Dashboards,Corporate,Employee Life Event -> Benefits -> Payroll -> Reporting,Workflow,Edit Corporate Workday Dashboards,Workday access is provisioned and Corporate test data exists,"1. Open Workday Dashboards.
2. Execute: Employee Life Event -> Benefits -> Payroll -> Reporting.
3. Perform validation and confirm downstream impact.","Employee Life Event -> Benefits -> Payroll -> Reporting completes successfully with approvals, validations, and audit trail",Low,Functional,"{""worker"": ""Jane Doe"", ""company"": ""Global Demo"", ""region"": ""US""}"
WD-REP-00073,Workday,REPORTING,Dashboards,Corporate,Expense Submit -> Approval -> Accounting -> Reimbursement,UI,Submit Corporate Workday Dashboards,Workday access is provisioned and Corporate test data exists,"1. Open Workday Dashboards.
2. Execute: Expense Submit -> Approval -> Accounting -> Reimbursement.
3. Perform validation and confirm downstream impact.","Expense Submit -> Approval -> Accounting -> Reimbursement completes successfully with approvals, validations, and audit trail",High,Accessibility,"{""worker"": ""Jane Doe"", ""company"": ""Global Demo"", ""region"": ""US""}"
WD-REP-00074,Workday,REPORTING,Dashboards,Corporate,Supplier Invoice -> Matching -> Approval -> Payment,UI,Validate Corporate Workday Dashboards,Workday access is provisioned and Corporate test data exists,"1. Open Workday Dashboards.
2. Execute: Supplier Invoice -> Matching -> Approval -> Payment.
3. Perform validation and confirm downstream impact.","Supplier Invoice -> Matching -> Approval -> Payment completes successfully with approvals, validations, and audit trail",High,Workflow,"{""worker"": ""Jane Doe"", ""company"": ""Global Demo"", ""region"": ""US""}"
WD-REP-00075,Workday,REPORTING,Dashboards,Corporate,Integration Load -> Validate -> Error Handling -> Reprocess,Mobile,Create Corporate Workday Dashboards,Workday access is provisioned and Corporate test data exists,"1. Open Workday Dashboards.
2. Execute: Integration Load -> Validate -> Error Handling -> Reprocess.
3. Perform validation and confirm downstream impact.","Integration Load -> Validate -> Error Handling -> Reprocess completes successfully with approvals, validations, and audit trail",Low,UI,"{""worker"": ""Jane Doe"", ""company"": ""Global Demo"", ""region"": ""US""}"
WD-REP-00076,Workday,REPORTING,Dashboards,Corporate,Recruiting -> Hire -> Onboard -> Time -> Payroll,Performance,Reject Corporate Workday Dashboards,Workday access is provisioned and Corporate test data exists,"1. Open Workday Dashboards.
2. Execute: Recruiting -> Hire -> Onboard -> Time -> Payroll.
3. Perform validation and confirm downstream impact.","Recruiting -> Hire -> Onboard -> Time -> Payroll completes successfully with approvals, validations, and audit trail",Medium,Functional,"{""worker"": ""Jane Doe"", ""company"": ""Global Demo"", ""region"": ""US""}"
WD-REP-00077,Workday,REPORTING,Dashboards,Corporate,Budget -> Expense -> Journal -> Dashboard,Security,Route Corporate Workday Dashboards,Workday access is provisioned and Corporate test data exists,"1. Open Workday Dashboards.
2. Execute: Budget -> Expense -> Journal -> Dashboard.
3. Perform validation and confirm downstream impact.","Budget -> Expense -> Journal -> Dashboard completes successfully with approvals, validations, and audit trail",High,Regression,"{""worker"": ""Jane Doe"", ""company"": ""Global Demo"", ""region"": ""US""}"
WD-REP-00078,Workday,REPORTING,Dashboards,Retail,Requisition -> Offer -> Hire -> Onboard -> Payroll,Functional,Validate Retail Workday Dashboards,Workday access is provisioned and Retail test data exists,"1. Open Workday Dashboards.
2. Execute: Requisition -> Offer -> Hire -> Onboard -> Payroll.
3. Perform validation and confirm downstream impact.","Requisition -> Offer -> Hire -> Onboard -> Payroll completes successfully with approvals, validations, and audit trail",High,Workflow,"{""worker"": ""Jane Doe"", ""company"": ""Global Demo"", ""region"": ""US""}"
WD-REP-00079,Workday,REPORTING,Dashboards,Retail,Employee Life Event -> Benefits -> Payroll -> Reporting,Integration,Close Retail Workday Dashboards,Workday access is provisioned and Retail test data exists,"1. Open Workday Dashboards.
2. Execute: Employee Life Event -> Benefits -> Payroll -> Reporting.
3. Perform validation and confirm downstream impact.","Employee Life Event -> Benefits -> Payroll -> Reporting completes successfully with approvals, validations, and audit trail",Medium,Integration,"{""worker"": ""Jane Doe"", ""company"": ""Global Demo"", ""region"": ""US""}"
