Test Case ID,Cloud,Module Group,Module,Domain,E2E Flow,Test Type,Test Scenario,Preconditions,Steps,Expected Result,Priority,Type,Sample Data
WD-PAY-00053,Workday,PAYROLL,Payroll Setup,Technology,Supplier Invoice -> Matching -> Approval -> Payment,Integration,Export Technology Workday Payroll Setup,Workday access is provisioned and Technology test data exists,"1. Open Workday Payroll Setup.
2. Execute: Supplier Invoice -> Matching -> Approval -> Payment.
3. Perform validation and confirm downstream impact.","Supplier Invoice -> Matching -> Approval -> Payment completes successfully with approvals, validations, and audit trail",Low,Functional,"{""worker"": ""Jane Doe"", ""company"": ""Global Demo"", ""region"": ""US""}"
WD-PAY-00054,Workday,PAYROLL,Payroll Setup,Technology,Integration Load -> Validate -> Error Handling -> Reprocess,Mobile,Close Technology Workday Payroll Setup,Workday access is provisioned and Technology test data exists,"1. Open Workday Payroll Setup.
2. Execute: Integration Load -> Validate -> Error Handling -> Reprocess.
3. Perform validation and confirm downstream impact.","Integration Load -> Validate -> Error Handling -> Reprocess completes successfully with approvals, validations, and audit trail",Medium,Security,"{""worker"": ""Jane Doe"", ""company"": ""Global Demo"", ""region"": ""US""}"
WD-PAY-00055,Workday,PAYROLL,Payroll Setup,Technology,Recruiting -> Hire -> Onboard -> Time -> Payroll,Performance,Route Technology Workday Payroll Setup,Workday access is provisioned and Technology test data exists,"1. Open Workday Payroll Setup.
2. Execute: Recruiting -> Hire -> Onboard -> Time -> Payroll.
3. Perform validation and confirm downstream impact.","Recruiting -> Hire -> Onboard -> Time -> Payroll completes successfully with approvals, validations, and audit trail",Low,UI,"{""worker"": ""Jane Doe"", ""company"": ""Global Demo"", ""region"": ""US""}"
WD-PAY-00056,Workday,PAYROLL,Payroll Setup,Technology,Budget -> Expense -> Journal -> Dashboard,UI,Reject Technology Workday Payroll Setup,Workday access is provisioned and Technology test data exists,"1. Open Workday Payroll Setup.
2. Execute: Budget -> Expense -> Journal -> Dashboard.
3. Perform validation and confirm downstream impact.","Budget -> Expense -> Journal -> Dashboard completes successfully with approvals, validations, and audit trail",Low,Data Migration,"{""worker"": ""Jane Doe"", ""company"": ""Global Demo"", ""region"": ""US""}"
WD-PAY-00057,Workday,PAYROLL,Payroll Setup,Public Sector,Requisition -> Offer -> Hire -> Onboard -> Payroll,Security,Import Public Sector Workday Payroll Setup,Workday access is provisioned and Public Sector test data exists,"1. Open Workday Payroll Setup.
2. Execute: Requisition -> Offer -> Hire -> Onboard -> Payroll.
3. Perform validation and confirm downstream impact.","Requisition -> Offer -> Hire -> Onboard -> Payroll completes successfully with approvals, validations, and audit trail",High,Functional,"{""worker"": ""Jane Doe"", ""company"": ""Global Demo"", ""region"": ""US""}"
WD-PAY-00058,Workday,PAYROLL,Payroll Setup,Public Sector,Employee Life Event -> Benefits -> Payroll -> Reporting,UI,Submit Public Sector Workday Payroll Setup,Workday access is provisioned and Public Sector test data exists,"1. Open Workday Payroll Setup.
2. Execute: Employee Life Event -> Benefits -> Payroll -> Reporting.
3. Perform validation and confirm downstream impact.","Employee Life Event -> Benefits -> Payroll -> Reporting completes successfully with approvals, validations, and audit trail",Low,Integration,"{""worker"": ""Jane Doe"", ""company"": ""Global Demo"", ""region"": ""US""}"
WD-PAY-00059,Workday,PAYROLL,Payroll Setup,Public Sector,Expense Submit -> Approval -> Accounting -> Reimbursement,Performance,Review Public Sector Workday Payroll Setup,Workday access is provisioned and Public Sector test data exists,"1. Open Workday Payroll Setup.
2. Execute: Expense Submit -> Approval -> Accounting -> Reimbursement.
3. Perform validation and confirm downstream impact.","Expense Submit -> Approval -> Accounting -> Reimbursement completes successfully with approvals, validations, and audit trail",Low,Integration,"{""worker"": ""Jane Doe"", ""company"": ""Global Demo"", ""region"": ""US""}"
WD-PAY-00060,Workday,PAYROLL,Payroll Setup,Public Sector,Supplier Invoice -> Matching -> Approval -> Payment,Accessibility,Reject Public Sector Workday Payroll Setup,Workday access is provisioned and Public Sector test data exists,"1. Open Workday Payroll Setup.
2. Execute: Supplier Invoice -> Matching -> Approval -> Payment.
3. Perform validation and confirm downstream impact.","Supplier Invoice -> Matching -> Approval -> Payment completes successfully with approvals, validations, and audit trail",Low,Mobile,"{""worker"": ""Jane Doe"", ""company"": ""Global Demo"", ""region"": ""US""}"
WD-PAY-00061,Workday,PAYROLL,Payroll Setup,Public Sector,Integration Load -> Validate -> Error Handling -> Reprocess,Mobile,Validate Public Sector Workday Payroll Setup,Workday access is provisioned and Public Sector test data exists,"1. Open Workday Payroll Setup.
2. Execute: Integration Load -> Validate -> Error Handling -> Reprocess.
3. Perform validation and confirm downstream impact.","Integration Load -> Validate -> Error Handling -> Reprocess completes successfully with approvals, validations, and audit trail",Low,Workflow,"{""worker"": ""Jane Doe"", ""company"": ""Global Demo"", ""region"": ""US""}"
WD-PAY-00062,Workday,PAYROLL,Payroll Setup,Public Sector,Recruiting -> Hire -> Onboard -> Time -> Payroll,Data Migration,Update Public Sector Workday Payroll Setup,Workday access is provisioned and Public Sector test data exists,"1. Open Workday Payroll Setup.
2. Execute: Recruiting -> Hire -> Onboard -> Time -> Payroll.
3. Perform validation and confirm downstream impact.","Recruiting -> Hire -> Onboard -> Time -> Payroll completes successfully with approvals, validations, and audit trail",Low,Functional,"{""worker"": ""Jane Doe"", ""company"": ""Global Demo"", ""region"": ""US""}"
WD-PAY-00063,Workday,PAYROLL,Payroll Setup,Public Sector,Budget -> Expense -> Journal -> Dashboard,Integration,Reject Public Sector Workday Payroll Setup,Workday access is provisioned and Public Sector test data exists,"1. Open Workday Payroll Setup.
2. Execute: Budget -> Expense -> Journal -> Dashboard.
3. Perform validation and confirm downstream impact.","Budget -> Expense -> Journal -> Dashboard completes successfully with approvals, validations, and audit trail",High,Data Migration,"{""worker"": ""Jane Doe"", ""company"": ""Global Demo"", ""region"": ""US""}"
WD-PAY-00064,Workday,PAYROLL,Payroll Setup,Hospitality,Requisition -> Offer -> Hire -> Onboard -> Payroll,Workflow,Sync Hospitality Workday Payroll Setup,Workday access is provisioned and Hospitality test data exists,"1. Open Workday Payroll Setup.
2. Execute: Requisition -> Offer -> Hire -> Onboard -> Payroll.
3. Perform validation and confirm downstream impact.","Requisition -> Offer -> Hire -> Onboard -> Payroll completes successfully with approvals, validations, and audit trail",Low,Performance,"{""worker"": ""Jane Doe"", ""company"": ""Global Demo"", ""region"": ""US""}"
WD-PAY-00065,Workday,PAYROLL,Payroll Setup,Hospitality,Employee Life Event -> Benefits -> Payroll -> Reporting,Integration,Review Hospitality Workday Payroll Setup,Workday access is provisioned and Hospitality test data exists,"1. Open Workday Payroll Setup.
2. Execute: Employee Life Event -> Benefits -> Payroll -> Reporting.
3. Perform validation and confirm downstream impact.","Employee Life Event -> Benefits -> Payroll -> Reporting completes successfully with approvals, validations, and audit trail",Low,Workflow,"{""worker"": ""Jane Doe"", ""company"": ""Global Demo"", ""region"": ""US""}"
WD-PAY-00066,Workday,PAYROLL,Payroll Setup,Hospitality,Expense Submit -> Approval -> Accounting -> Reimbursement,Accessibility,Submit Hospitality Workday Payroll Setup,Workday access is provisioned and Hospitality test data exists,"1. Open Workday Payroll Setup.
2. Execute: Expense Submit -> Approval -> Accounting -> Reimbursement.
3. Perform validation and confirm downstream impact.","Expense Submit -> Approval -> Accounting -> Reimbursement completes successfully with approvals, validations, and audit trail",Low,Regression,"{""worker"": ""Jane Doe"", ""company"": ""Global Demo"", ""region"": ""US""}"
WD-PAY-00067,Workday,PAYROLL,Payroll Setup,Hospitality,Supplier Invoice -> Matching -> Approval -> Payment,Workflow,Import Hospitality Workday Payroll Setup,Workday access is provisioned and Hospitality test data exists,"1. Open Workday Payroll Setup.
2. Execute: Supplier Invoice -> Matching -> Approval -> Payment.
3. Perform validation and confirm downstream impact.","Supplier Invoice -> Matching -> Approval -> Payment completes successfully with approvals, validations, and audit trail",Low,Security,"{""worker"": ""Jane Doe"", ""company"": ""Global Demo"", ""region"": ""US""}"
WD-PAY-00068,Workday,PAYROLL,Payroll Setup,Hospitality,Integration Load -> Validate -> Error Handling -> Reprocess,Regression,Create Hospitality Workday Payroll Setup,Workday access is provisioned and Hospitality test data exists,"1. Open Workday Payroll Setup.
2. Execute: Integration Load -> Validate -> Error Handling -> Reprocess.
3. Perform validation and confirm downstream impact.","Integration Load -> Validate -> Error Handling -> Reprocess completes successfully with approvals, validations, and audit trail",High,Performance,"{""worker"": ""Jane Doe"", ""company"": ""Global Demo"", ""region"": ""US""}"
WD-PAY-00069,Workday,PAYROLL,Payroll Setup,Hospitality,Recruiting -> Hire -> Onboard -> Time -> Payroll,Data Migration,Sync Hospitality Workday Payroll Setup,Workday access is provisioned and Hospitality test data exists,"1. Open Workday Payroll Setup.
2. Execute: Recruiting -> Hire -> Onboard -> Time -> Payroll.
3. Perform validation and confirm downstream impact.","Recruiting -> Hire -> Onboard -> Time -> Payroll completes successfully with approvals, validations, and audit trail",Low,UI,"{""worker"": ""Jane Doe"", ""company"": ""Global Demo"", ""region"": ""US""}"
WD-PAY-00070,Workday,PAYROLL,Payroll Setup,Hospitality,Budget -> Expense -> Journal -> Dashboard,UI,Approve Hospitality Workday Payroll Setup,Workday access is provisioned and Hospitality test data exists,"1. Open Workday Payroll Setup.
2. Execute: Budget -> Expense -> Journal -> Dashboard.
3. Perform validation and confirm downstream impact.","Budget -> Expense -> Journal -> Dashboard completes successfully with approvals, validations, and audit trail",Medium,Functional,"{""worker"": ""Jane Doe"", ""company"": ""Global Demo"", ""region"": ""US""}"
WD-PAY-00071,Workday,PAYROLL,Payroll Input,Corporate,Requisition -> Offer -> Hire -> Onboard -> Payroll,Data Migration,Reject Corporate Workday Payroll Input,Workday access is provisioned and Corporate test data exists,"1. Open Workday Payroll Input.
2. Execute: Requisition -> Offer -> Hire -> Onboard -> Payroll.
3. Perform validation and confirm downstream impact.","Requisition -> Offer -> Hire -> Onboard -> Payroll completes successfully with approvals, validations, and audit trail",Medium,Functional,"{""worker"": ""Jane Doe"", ""company"": ""Global Demo"", ""region"": ""US""}"
WD-PAY-00072,Workday,PAYROLL,Payroll Input,Corporate,Employee Life Event -> Benefits -> Payroll -> Reporting,Data Migration,Update Corporate Workday Payroll Input,Workday access is provisioned and Corporate test data exists,"1. Open Workday Payroll Input.
2. Execute: Employee Life Event -> Benefits -> Payroll -> Reporting.
3. Perform validation and confirm downstream impact.","Employee Life Event -> Benefits -> Payroll -> Reporting completes successfully with approvals, validations, and audit trail",High,Accessibility,"{""worker"": ""Jane Doe"", ""company"": ""Global Demo"", ""region"": ""US""}"
WD-PAY-00073,Workday,PAYROLL,Payroll Input,Corporate,Expense Submit -> Approval -> Accounting -> Reimbursement,Mobile,Review Corporate Workday Payroll Input,Workday access is provisioned and Corporate test data exists,"1. Open Workday Payroll Input.
2. Execute: Expense Submit -> Approval -> Accounting -> Reimbursement.
3. Perform validation and confirm downstream impact.","Expense Submit -> Approval -> Accounting -> Reimbursement completes successfully with approvals, validations, and audit trail",High,Data Migration,"{""worker"": ""Jane Doe"", ""company"": ""Global Demo"", ""region"": ""US""}"
WD-PAY-00074,Workday,PAYROLL,Payroll Input,Corporate,Supplier Invoice -> Matching -> Approval -> Payment,Accessibility,Sync Corporate Workday Payroll Input,Workday access is provisioned and Corporate test data exists,"1. Open Workday Payroll Input.
2. Execute: Supplier Invoice -> Matching -> Approval -> Payment.
3. Perform validation and confirm downstream impact.","Supplier Invoice -> Matching -> Approval -> Payment completes successfully with approvals, validations, and audit trail",Medium,Data Migration,"{""worker"": ""Jane Doe"", ""company"": ""Global Demo"", ""region"": ""US""}"
WD-PAY-00075,Workday,PAYROLL,Payroll Input,Corporate,Integration Load -> Validate -> Error Handling -> Reprocess,Performance,Route Corporate Workday Payroll Input,Workday access is provisioned and Corporate test data exists,"1. Open Workday Payroll Input.
2. Execute: Integration Load -> Validate -> Error Handling -> Reprocess.
3. Perform validation and confirm downstream impact.","Integration Load -> Validate -> Error Handling -> Reprocess completes successfully with approvals, validations, and audit trail",Medium,UI,"{""worker"": ""Jane Doe"", ""company"": ""Global Demo"", ""region"": ""US""}"
WD-PAY-00076,Workday,PAYROLL,Payroll Input,Corporate,Recruiting -> Hire -> Onboard -> Time -> Payroll,Functional,Import Corporate Workday Payroll Input,Workday access is provisioned and Corporate test data exists,"1. Open Workday Payroll Input.
2. Execute: Recruiting -> Hire -> Onboard -> Time -> Payroll.
3. Perform validation and confirm downstream impact.","Recruiting -> Hire -> Onboard -> Time -> Payroll completes successfully with approvals, validations, and audit trail",High,Performance,"{""worker"": ""Jane Doe"", ""company"": ""Global Demo"", ""region"": ""US""}"
