Test Case ID,Platform,Module Group,Module,Domain,E2E Flow,Test Type,Test Scenario,Preconditions,Steps,Expected Result,Priority,Type,Sample Data
ORA-PRO-00060,OracleApps,procurement,Sourcing,Enterprise,Configure -> Execute -> Verify -> Close,Integration,Route Enterprise OracleApps Sourcing,User has OracleApps access and Enterprise data exists,"1. Open Sourcing.
2. Execute: Configure -> Execute -> Verify -> Close.
3. Validate end-to-end outcome.","Configure -> Execute -> Verify -> Close completes with correct status, audit trail, and reporting",High,Performance,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
ORA-PRO-00061,OracleApps,procurement,Sourcing,Retail,Create -> Approve -> Post -> Report,Workflow,Delete Retail OracleApps Sourcing,User has OracleApps access and Retail data exists,"1. Open Sourcing.
2. Execute: Create -> Approve -> Post -> Report.
3. Validate end-to-end outcome.","Create -> Approve -> Post -> Report completes with correct status, audit trail, and reporting",High,Functional,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
ORA-PRO-00062,OracleApps,procurement,Sourcing,Retail,Submit -> Validate -> Approve -> Complete,Regression,Clone Retail OracleApps Sourcing,User has OracleApps access and Retail data exists,"1. Open Sourcing.
2. Execute: Submit -> Validate -> Approve -> Complete.
3. Validate end-to-end outcome.","Submit -> Validate -> Approve -> Complete completes with correct status, audit trail, and reporting",High,Functional,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
ORA-PRO-00063,OracleApps,procurement,Sourcing,Retail,Draft -> Review -> Publish -> Archive,Integration,Clone Retail OracleApps Sourcing,User has OracleApps access and Retail data exists,"1. Open Sourcing.
2. Execute: Draft -> Review -> Publish -> Archive.
3. Validate end-to-end outcome.","Draft -> Review -> Publish -> Archive completes with correct status, audit trail, and reporting",Medium,UI,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
ORA-PRO-00064,OracleApps,procurement,Sourcing,Retail,Configure -> Execute -> Verify -> Close,Performance,Update Retail OracleApps Sourcing,User has OracleApps access and Retail data exists,"1. Open Sourcing.
2. Execute: Configure -> Execute -> Verify -> Close.
3. Validate end-to-end outcome.","Configure -> Execute -> Verify -> Close completes with correct status, audit trail, and reporting",High,Security,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
ORA-PRO-00065,OracleApps,procurement,Sourcing,Manufacturing,Create -> Approve -> Post -> Report,Performance,Approve Manufacturing OracleApps Sourcing,User has OracleApps access and Manufacturing data exists,"1. Open Sourcing.
2. Execute: Create -> Approve -> Post -> Report.
3. Validate end-to-end outcome.","Create -> Approve -> Post -> Report completes with correct status, audit trail, and reporting",Low,Regression,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
ORA-PRO-00066,OracleApps,procurement,Sourcing,Manufacturing,Submit -> Validate -> Approve -> Complete,UI,Archive Manufacturing OracleApps Sourcing,User has OracleApps access and Manufacturing data exists,"1. Open Sourcing.
2. Execute: Submit -> Validate -> Approve -> Complete.
3. Validate end-to-end outcome.","Submit -> Validate -> Approve -> Complete completes with correct status, audit trail, and reporting",High,Workflow,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
ORA-PRO-00067,OracleApps,procurement,Sourcing,Manufacturing,Draft -> Review -> Publish -> Archive,Performance,Submit Manufacturing OracleApps Sourcing,User has OracleApps access and Manufacturing data exists,"1. Open Sourcing.
2. Execute: Draft -> Review -> Publish -> Archive.
3. Validate end-to-end outcome.","Draft -> Review -> Publish -> Archive completes with correct status, audit trail, and reporting",High,Integration,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
ORA-PRO-00068,OracleApps,procurement,Sourcing,Manufacturing,Configure -> Execute -> Verify -> Close,UI,Clone Manufacturing OracleApps Sourcing,User has OracleApps access and Manufacturing data exists,"1. Open Sourcing.
2. Execute: Configure -> Execute -> Verify -> Close.
3. Validate end-to-end outcome.","Configure -> Execute -> Verify -> Close completes with correct status, audit trail, and reporting",Medium,Performance,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
ORA-PRO-00069,OracleApps,procurement,Sourcing,Healthcare,Create -> Approve -> Post -> Report,Regression,Edit Healthcare OracleApps Sourcing,User has OracleApps access and Healthcare data exists,"1. Open Sourcing.
2. Execute: Create -> Approve -> Post -> Report.
3. Validate end-to-end outcome.","Create -> Approve -> Post -> Report completes with correct status, audit trail, and reporting",High,UI,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
ORA-PRO-00070,OracleApps,procurement,Sourcing,Healthcare,Submit -> Validate -> Approve -> Complete,Accessibility,Update Healthcare OracleApps Sourcing,User has OracleApps access and Healthcare data exists,"1. Open Sourcing.
2. Execute: Submit -> Validate -> Approve -> Complete.
3. Validate end-to-end outcome.","Submit -> Validate -> Approve -> Complete completes with correct status, audit trail, and reporting",High,Performance,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
ORA-PRO-00071,OracleApps,procurement,Sourcing,Healthcare,Draft -> Review -> Publish -> Archive,Functional,Escalate Healthcare OracleApps Sourcing,User has OracleApps access and Healthcare data exists,"1. Open Sourcing.
2. Execute: Draft -> Review -> Publish -> Archive.
3. Validate end-to-end outcome.","Draft -> Review -> Publish -> Archive completes with correct status, audit trail, and reporting",Low,Workflow,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
ORA-PRO-00072,OracleApps,procurement,Sourcing,Healthcare,Configure -> Execute -> Verify -> Close,Performance,Validate Healthcare OracleApps Sourcing,User has OracleApps access and Healthcare data exists,"1. Open Sourcing.
2. Execute: Configure -> Execute -> Verify -> Close.
3. Validate end-to-end outcome.","Configure -> Execute -> Verify -> Close completes with correct status, audit trail, and reporting",Low,Workflow,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
ORA-PRO-00073,OracleApps,procurement,Sourcing,Public Sector,Create -> Approve -> Post -> Report,Security,Escalate Public Sector OracleApps Sourcing,User has OracleApps access and Public Sector data exists,"1. Open Sourcing.
2. Execute: Create -> Approve -> Post -> Report.
3. Validate end-to-end outcome.","Create -> Approve -> Post -> Report completes with correct status, audit trail, and reporting",High,Workflow,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
ORA-PRO-00074,OracleApps,procurement,Sourcing,Public Sector,Submit -> Validate -> Approve -> Complete,UI,Create Public Sector OracleApps Sourcing,User has OracleApps access and Public Sector data exists,"1. Open Sourcing.
2. Execute: Submit -> Validate -> Approve -> Complete.
3. Validate end-to-end outcome.","Submit -> Validate -> Approve -> Complete completes with correct status, audit trail, and reporting",Low,Accessibility,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
ORA-PRO-00075,OracleApps,procurement,Sourcing,Public Sector,Draft -> Review -> Publish -> Archive,Functional,Reject Public Sector OracleApps Sourcing,User has OracleApps access and Public Sector data exists,"1. Open Sourcing.
2. Execute: Draft -> Review -> Publish -> Archive.
3. Validate end-to-end outcome.","Draft -> Review -> Publish -> Archive completes with correct status, audit trail, and reporting",Medium,UI,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
ORA-PRO-00076,OracleApps,procurement,Sourcing,Public Sector,Configure -> Execute -> Verify -> Close,UI,Create Public Sector OracleApps Sourcing,User has OracleApps access and Public Sector data exists,"1. Open Sourcing.
2. Execute: Configure -> Execute -> Verify -> Close.
3. Validate end-to-end outcome.","Configure -> Execute -> Verify -> Close completes with correct status, audit trail, and reporting",High,UI,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
ORA-PRO-00077,OracleApps,procurement,Sourcing,Technology,Create -> Approve -> Post -> Report,Security,Create Technology OracleApps Sourcing,User has OracleApps access and Technology data exists,"1. Open Sourcing.
2. Execute: Create -> Approve -> Post -> Report.
3. Validate end-to-end outcome.","Create -> Approve -> Post -> Report completes with correct status, audit trail, and reporting",Medium,Workflow,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
ORA-PRO-00078,OracleApps,procurement,Sourcing,Technology,Submit -> Validate -> Approve -> Complete,Security,Update Technology OracleApps Sourcing,User has OracleApps access and Technology data exists,"1. Open Sourcing.
2. Execute: Submit -> Validate -> Approve -> Complete.
3. Validate end-to-end outcome.","Submit -> Validate -> Approve -> Complete completes with correct status, audit trail, and reporting",Low,Functional,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
ORA-PRO-00079,OracleApps,procurement,Sourcing,Technology,Draft -> Review -> Publish -> Archive,Functional,Update Technology OracleApps Sourcing,User has OracleApps access and Technology data exists,"1. Open Sourcing.
2. Execute: Draft -> Review -> Publish -> Archive.
3. Validate end-to-end outcome.","Draft -> Review -> Publish -> Archive completes with correct status, audit trail, and reporting",Medium,Performance,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
ORA-PRO-00080,OracleApps,procurement,Sourcing,Technology,Configure -> Execute -> Verify -> Close,Functional,Archive Technology OracleApps Sourcing,User has OracleApps access and Technology data exists,"1. Open Sourcing.
2. Execute: Configure -> Execute -> Verify -> Close.
3. Validate end-to-end outcome.","Configure -> Execute -> Verify -> Close completes with correct status, audit trail, and reporting",Low,Functional,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
ORA-PRO-00081,OracleApps,procurement,Sourcing,Education,Create -> Approve -> Post -> Report,Integration,Approve Education OracleApps Sourcing,User has OracleApps access and Education data exists,"1. Open Sourcing.
2. Execute: Create -> Approve -> Post -> Report.
3. Validate end-to-end outcome.","Create -> Approve -> Post -> Report completes with correct status, audit trail, and reporting",Medium,Integration,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
ORA-PRO-00082,OracleApps,procurement,Sourcing,Education,Submit -> Validate -> Approve -> Complete,Security,Delete Education OracleApps Sourcing,User has OracleApps access and Education data exists,"1. Open Sourcing.
2. Execute: Submit -> Validate -> Approve -> Complete.
3. Validate end-to-end outcome.","Submit -> Validate -> Approve -> Complete completes with correct status, audit trail, and reporting",High,Performance,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
ORA-PRO-00083,OracleApps,procurement,Sourcing,Education,Draft -> Review -> Publish -> Archive,Regression,Reject Education OracleApps Sourcing,User has OracleApps access and Education data exists,"1. Open Sourcing.
2. Execute: Draft -> Review -> Publish -> Archive.
3. Validate end-to-end outcome.","Draft -> Review -> Publish -> Archive completes with correct status, audit trail, and reporting",Medium,Performance,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
ORA-PRO-00084,OracleApps,procurement,Sourcing,Education,Configure -> Execute -> Verify -> Close,UI,Update Education OracleApps Sourcing,User has OracleApps access and Education data exists,"1. Open Sourcing.
2. Execute: Configure -> Execute -> Verify -> Close.
3. Validate end-to-end outcome.","Configure -> Execute -> Verify -> Close completes with correct status, audit trail, and reporting",Medium,Integration,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
ORA-PRO-00085,OracleApps,procurement,Contracts,Enterprise,Create -> Approve -> Post -> Report,Accessibility,Update Enterprise OracleApps Contracts,User has OracleApps access and Enterprise data exists,"1. Open Contracts.
2. Execute: Create -> Approve -> Post -> Report.
3. Validate end-to-end outcome.","Create -> Approve -> Post -> Report completes with correct status, audit trail, and reporting",Medium,UI,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
ORA-PRO-00086,OracleApps,procurement,Contracts,Enterprise,Submit -> Validate -> Approve -> Complete,Functional,Reject Enterprise OracleApps Contracts,User has OracleApps access and Enterprise data exists,"1. Open Contracts.
2. Execute: Submit -> Validate -> Approve -> Complete.
3. Validate end-to-end outcome.","Submit -> Validate -> Approve -> Complete completes with correct status, audit trail, and reporting",High,Accessibility,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
ORA-PRO-00087,OracleApps,procurement,Contracts,Enterprise,Draft -> Review -> Publish -> Archive,Functional,Edit Enterprise OracleApps Contracts,User has OracleApps access and Enterprise data exists,"1. Open Contracts.
2. Execute: Draft -> Review -> Publish -> Archive.
3. Validate end-to-end outcome.","Draft -> Review -> Publish -> Archive completes with correct status, audit trail, and reporting",Low,Functional,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
