Test Case ID,Suite,Function,Module,Domain,E2E Flow,Test Type,Test Scenario,Preconditions,Steps,Expected Result,Priority,Type,Sample Data
SAP-PS-00057,SAP Ph-II,PS,WBS,Automotive,Plan -> Execute -> Verify -> Close,Functional,Edit Automotive SAP WBS,SAP access provisioned and Automotive test data exists,"1. Open WBS.
2. Execute: Plan -> Execute -> Verify -> Close.
3. Validate posting, output, and audit trail.",Plan -> Execute -> Verify -> Close completes with accounting/logistics integrity and reporting,Low,Workflow,"{""company_code"": ""1000"", ""plant"": ""PL01"", ""sales_org"": ""SO01"", ""purch_org"": ""PO01""}"
SAP-PS-00058,SAP Ph-II,PS,WBS,Automotive,Request -> Process -> Approve -> Complete,Security,Create Automotive SAP WBS,SAP access provisioned and Automotive test data exists,"1. Open WBS.
2. Execute: Request -> Process -> Approve -> Complete.
3. Validate posting, output, and audit trail.",Request -> Process -> Approve -> Complete completes with accounting/logistics integrity and reporting,Medium,Regression,"{""company_code"": ""1000"", ""plant"": ""PL01"", ""sales_org"": ""SO01"", ""purch_org"": ""PO01""}"
SAP-PS-00059,SAP Ph-II,PS,WBS,Automotive,Master Data -> Transaction -> Settlement -> Analytics,Performance,Archive Automotive SAP WBS,SAP access provisioned and Automotive test data exists,"1. Open WBS.
2. Execute: Master Data -> Transaction -> Settlement -> Analytics.
3. Validate posting, output, and audit trail.",Master Data -> Transaction -> Settlement -> Analytics completes with accounting/logistics integrity and reporting,Medium,Functional,"{""company_code"": ""1000"", ""plant"": ""PL01"", ""sales_org"": ""SO01"", ""purch_org"": ""PO01""}"
SAP-PS-00060,SAP Ph-II,PS,WBS,Automotive,Order -> Delivery -> Billing -> Accounting,Regression,Edit Automotive SAP WBS,SAP access provisioned and Automotive test data exists,"1. Open WBS.
2. Execute: Order -> Delivery -> Billing -> Accounting.
3. Validate posting, output, and audit trail.",Order -> Delivery -> Billing -> Accounting completes with accounting/logistics integrity and reporting,Low,Integration,"{""company_code"": ""1000"", ""plant"": ""PL01"", ""sales_org"": ""SO01"", ""purch_org"": ""PO01""}"
SAP-PS-00061,SAP Ph-II,PS,WBS,Banking,Create -> Approve -> Post -> Report,Functional,Submit Banking SAP WBS,SAP access provisioned and Banking test data exists,"1. Open WBS.
2. Execute: Create -> Approve -> Post -> Report.
3. Validate posting, output, and audit trail.",Create -> Approve -> Post -> Report completes with accounting/logistics integrity and reporting,Medium,Workflow,"{""company_code"": ""1000"", ""plant"": ""PL01"", ""sales_org"": ""SO01"", ""purch_org"": ""PO01""}"
SAP-PS-00062,SAP Ph-II,PS,WBS,Banking,Plan -> Execute -> Verify -> Close,UI,Create Banking SAP WBS,SAP access provisioned and Banking test data exists,"1. Open WBS.
2. Execute: Plan -> Execute -> Verify -> Close.
3. Validate posting, output, and audit trail.",Plan -> Execute -> Verify -> Close completes with accounting/logistics integrity and reporting,Medium,Integration,"{""company_code"": ""1000"", ""plant"": ""PL01"", ""sales_org"": ""SO01"", ""purch_org"": ""PO01""}"
SAP-PS-00063,SAP Ph-II,PS,WBS,Banking,Request -> Process -> Approve -> Complete,Functional,Route Banking SAP WBS,SAP access provisioned and Banking test data exists,"1. Open WBS.
2. Execute: Request -> Process -> Approve -> Complete.
3. Validate posting, output, and audit trail.",Request -> Process -> Approve -> Complete completes with accounting/logistics integrity and reporting,Low,Regression,"{""company_code"": ""1000"", ""plant"": ""PL01"", ""sales_org"": ""SO01"", ""purch_org"": ""PO01""}"
SAP-PS-00064,SAP Ph-II,PS,WBS,Banking,Master Data -> Transaction -> Settlement -> Analytics,Functional,Approve Banking SAP WBS,SAP access provisioned and Banking test data exists,"1. Open WBS.
2. Execute: Master Data -> Transaction -> Settlement -> Analytics.
3. Validate posting, output, and audit trail.",Master Data -> Transaction -> Settlement -> Analytics completes with accounting/logistics integrity and reporting,Medium,Security,"{""company_code"": ""1000"", ""plant"": ""PL01"", ""sales_org"": ""SO01"", ""purch_org"": ""PO01""}"
SAP-PS-00065,SAP Ph-II,PS,WBS,Banking,Order -> Delivery -> Billing -> Accounting,Performance,Create Banking SAP WBS,SAP access provisioned and Banking test data exists,"1. Open WBS.
2. Execute: Order -> Delivery -> Billing -> Accounting.
3. Validate posting, output, and audit trail.",Order -> Delivery -> Billing -> Accounting completes with accounting/logistics integrity and reporting,High,Workflow,"{""company_code"": ""1000"", ""plant"": ""PL01"", ""sales_org"": ""SO01"", ""purch_org"": ""PO01""}"
SAP-PS-00066,SAP Ph-II,PS,WBS,Utilities,Create -> Approve -> Post -> Report,Workflow,Clone Utilities SAP WBS,SAP access provisioned and Utilities test data exists,"1. Open WBS.
2. Execute: Create -> Approve -> Post -> Report.
3. Validate posting, output, and audit trail.",Create -> Approve -> Post -> Report completes with accounting/logistics integrity and reporting,High,Performance,"{""company_code"": ""1000"", ""plant"": ""PL01"", ""sales_org"": ""SO01"", ""purch_org"": ""PO01""}"
SAP-PS-00067,SAP Ph-II,PS,WBS,Utilities,Plan -> Execute -> Verify -> Close,Integration,Create Utilities SAP WBS,SAP access provisioned and Utilities test data exists,"1. Open WBS.
2. Execute: Plan -> Execute -> Verify -> Close.
3. Validate posting, output, and audit trail.",Plan -> Execute -> Verify -> Close completes with accounting/logistics integrity and reporting,Medium,Functional,"{""company_code"": ""1000"", ""plant"": ""PL01"", ""sales_org"": ""SO01"", ""purch_org"": ""PO01""}"
SAP-PS-00068,SAP Ph-II,PS,WBS,Utilities,Request -> Process -> Approve -> Complete,Workflow,Create Utilities SAP WBS,SAP access provisioned and Utilities test data exists,"1. Open WBS.
2. Execute: Request -> Process -> Approve -> Complete.
3. Validate posting, output, and audit trail.",Request -> Process -> Approve -> Complete completes with accounting/logistics integrity and reporting,Low,Integration,"{""company_code"": ""1000"", ""plant"": ""PL01"", ""sales_org"": ""SO01"", ""purch_org"": ""PO01""}"
SAP-PS-00069,SAP Ph-II,PS,WBS,Utilities,Master Data -> Transaction -> Settlement -> Analytics,Integration,Validate Utilities SAP WBS,SAP access provisioned and Utilities test data exists,"1. Open WBS.
2. Execute: Master Data -> Transaction -> Settlement -> Analytics.
3. Validate posting, output, and audit trail.",Master Data -> Transaction -> Settlement -> Analytics completes with accounting/logistics integrity and reporting,Low,Functional,"{""company_code"": ""1000"", ""plant"": ""PL01"", ""sales_org"": ""SO01"", ""purch_org"": ""PO01""}"
SAP-PS-00070,SAP Ph-II,PS,WBS,Utilities,Order -> Delivery -> Billing -> Accounting,UI,Reject Utilities SAP WBS,SAP access provisioned and Utilities test data exists,"1. Open WBS.
2. Execute: Order -> Delivery -> Billing -> Accounting.
3. Validate posting, output, and audit trail.",Order -> Delivery -> Billing -> Accounting completes with accounting/logistics integrity and reporting,Medium,Integration,"{""company_code"": ""1000"", ""plant"": ""PL01"", ""sales_org"": ""SO01"", ""purch_org"": ""PO01""}"
SAP-PS-00071,SAP Ph-II,PS,WBS,CPG,Create -> Approve -> Post -> Report,UI,Archive CPG SAP WBS,SAP access provisioned and CPG test data exists,"1. Open WBS.
2. Execute: Create -> Approve -> Post -> Report.
3. Validate posting, output, and audit trail.",Create -> Approve -> Post -> Report completes with accounting/logistics integrity and reporting,Low,Integration,"{""company_code"": ""1000"", ""plant"": ""PL01"", ""sales_org"": ""SO01"", ""purch_org"": ""PO01""}"
SAP-PS-00072,SAP Ph-II,PS,WBS,CPG,Plan -> Execute -> Verify -> Close,UI,Search CPG SAP WBS,SAP access provisioned and CPG test data exists,"1. Open WBS.
2. Execute: Plan -> Execute -> Verify -> Close.
3. Validate posting, output, and audit trail.",Plan -> Execute -> Verify -> Close completes with accounting/logistics integrity and reporting,High,Performance,"{""company_code"": ""1000"", ""plant"": ""PL01"", ""sales_org"": ""SO01"", ""purch_org"": ""PO01""}"
SAP-PS-00073,SAP Ph-II,PS,WBS,CPG,Request -> Process -> Approve -> Complete,Integration,Restore CPG SAP WBS,SAP access provisioned and CPG test data exists,"1. Open WBS.
2. Execute: Request -> Process -> Approve -> Complete.
3. Validate posting, output, and audit trail.",Request -> Process -> Approve -> Complete completes with accounting/logistics integrity and reporting,High,Regression,"{""company_code"": ""1000"", ""plant"": ""PL01"", ""sales_org"": ""SO01"", ""purch_org"": ""PO01""}"
SAP-PS-00074,SAP Ph-II,PS,WBS,CPG,Master Data -> Transaction -> Settlement -> Analytics,UI,Submit CPG SAP WBS,SAP access provisioned and CPG test data exists,"1. Open WBS.
2. Execute: Master Data -> Transaction -> Settlement -> Analytics.
3. Validate posting, output, and audit trail.",Master Data -> Transaction -> Settlement -> Analytics completes with accounting/logistics integrity and reporting,Medium,Integration,"{""company_code"": ""1000"", ""plant"": ""PL01"", ""sales_org"": ""SO01"", ""purch_org"": ""PO01""}"
SAP-PS-00075,SAP Ph-II,PS,WBS,CPG,Order -> Delivery -> Billing -> Accounting,Integration,Edit CPG SAP WBS,SAP access provisioned and CPG test data exists,"1. Open WBS.
2. Execute: Order -> Delivery -> Billing -> Accounting.
3. Validate posting, output, and audit trail.",Order -> Delivery -> Billing -> Accounting completes with accounting/logistics integrity and reporting,High,Workflow,"{""company_code"": ""1000"", ""plant"": ""PL01"", ""sales_org"": ""SO01"", ""purch_org"": ""PO01""}"
SAP-PS-00076,SAP Ph-II,PS,WBS,Public Sector,Create -> Approve -> Post -> Report,UI,Escalate Public Sector SAP WBS,SAP access provisioned and Public Sector test data exists,"1. Open WBS.
2. Execute: Create -> Approve -> Post -> Report.
3. Validate posting, output, and audit trail.",Create -> Approve -> Post -> Report completes with accounting/logistics integrity and reporting,Low,Performance,"{""company_code"": ""1000"", ""plant"": ""PL01"", ""sales_org"": ""SO01"", ""purch_org"": ""PO01""}"
SAP-PS-00077,SAP Ph-II,PS,WBS,Public Sector,Plan -> Execute -> Verify -> Close,Regression,Route Public Sector SAP WBS,SAP access provisioned and Public Sector test data exists,"1. Open WBS.
2. Execute: Plan -> Execute -> Verify -> Close.
3. Validate posting, output, and audit trail.",Plan -> Execute -> Verify -> Close completes with accounting/logistics integrity and reporting,Medium,Workflow,"{""company_code"": ""1000"", ""plant"": ""PL01"", ""sales_org"": ""SO01"", ""purch_org"": ""PO01""}"
SAP-PS-00078,SAP Ph-II,PS,WBS,Public Sector,Request -> Process -> Approve -> Complete,Security,Approve Public Sector SAP WBS,SAP access provisioned and Public Sector test data exists,"1. Open WBS.
2. Execute: Request -> Process -> Approve -> Complete.
3. Validate posting, output, and audit trail.",Request -> Process -> Approve -> Complete completes with accounting/logistics integrity and reporting,High,Regression,"{""company_code"": ""1000"", ""plant"": ""PL01"", ""sales_org"": ""SO01"", ""purch_org"": ""PO01""}"
SAP-PS-00079,SAP Ph-II,PS,WBS,Public Sector,Master Data -> Transaction -> Settlement -> Analytics,Security,Reject Public Sector SAP WBS,SAP access provisioned and Public Sector test data exists,"1. Open WBS.
2. Execute: Master Data -> Transaction -> Settlement -> Analytics.
3. Validate posting, output, and audit trail.",Master Data -> Transaction -> Settlement -> Analytics completes with accounting/logistics integrity and reporting,High,Workflow,"{""company_code"": ""1000"", ""plant"": ""PL01"", ""sales_org"": ""SO01"", ""purch_org"": ""PO01""}"
SAP-PS-00080,SAP Ph-II,PS,WBS,Public Sector,Order -> Delivery -> Billing -> Accounting,Security,Validate Public Sector SAP WBS,SAP access provisioned and Public Sector test data exists,"1. Open WBS.
2. Execute: Order -> Delivery -> Billing -> Accounting.
3. Validate posting, output, and audit trail.",Order -> Delivery -> Billing -> Accounting completes with accounting/logistics integrity and reporting,Low,UI,"{""company_code"": ""1000"", ""plant"": ""PL01"", ""sales_org"": ""SO01"", ""purch_org"": ""PO01""}"
SAP-PS-00081,SAP Ph-II,PS,Networks,Manufacturing,Create -> Approve -> Post -> Report,Security,Archive Manufacturing SAP Networks,SAP access provisioned and Manufacturing test data exists,"1. Open Networks.
2. Execute: Create -> Approve -> Post -> Report.
3. Validate posting, output, and audit trail.",Create -> Approve -> Post -> Report completes with accounting/logistics integrity and reporting,Low,Regression,"{""company_code"": ""1000"", ""plant"": ""PL01"", ""sales_org"": ""SO01"", ""purch_org"": ""PO01""}"
SAP-PS-00082,SAP Ph-II,PS,Networks,Manufacturing,Plan -> Execute -> Verify -> Close,UI,Edit Manufacturing SAP Networks,SAP access provisioned and Manufacturing test data exists,"1. Open Networks.
2. Execute: Plan -> Execute -> Verify -> Close.
3. Validate posting, output, and audit trail.",Plan -> Execute -> Verify -> Close completes with accounting/logistics integrity and reporting,Medium,UI,"{""company_code"": ""1000"", ""plant"": ""PL01"", ""sales_org"": ""SO01"", ""purch_org"": ""PO01""}"
SAP-PS-00083,SAP Ph-II,PS,Networks,Manufacturing,Request -> Process -> Approve -> Complete,UI,Restore Manufacturing SAP Networks,SAP access provisioned and Manufacturing test data exists,"1. Open Networks.
2. Execute: Request -> Process -> Approve -> Complete.
3. Validate posting, output, and audit trail.",Request -> Process -> Approve -> Complete completes with accounting/logistics integrity and reporting,Medium,UI,"{""company_code"": ""1000"", ""plant"": ""PL01"", ""sales_org"": ""SO01"", ""purch_org"": ""PO01""}"
SAP-PS-00084,SAP Ph-II,PS,Networks,Manufacturing,Master Data -> Transaction -> Settlement -> Analytics,Workflow,Reject Manufacturing SAP Networks,SAP access provisioned and Manufacturing test data exists,"1. Open Networks.
2. Execute: Master Data -> Transaction -> Settlement -> Analytics.
3. Validate posting, output, and audit trail.",Master Data -> Transaction -> Settlement -> Analytics completes with accounting/logistics integrity and reporting,High,Integration,"{""company_code"": ""1000"", ""plant"": ""PL01"", ""sales_org"": ""SO01"", ""purch_org"": ""PO01""}"
SAP-PS-00085,SAP Ph-II,PS,Networks,Manufacturing,Order -> Delivery -> Billing -> Accounting,Performance,Search Manufacturing SAP Networks,SAP access provisioned and Manufacturing test data exists,"1. Open Networks.
2. Execute: Order -> Delivery -> Billing -> Accounting.
3. Validate posting, output, and audit trail.",Order -> Delivery -> Billing -> Accounting completes with accounting/logistics integrity and reporting,Low,Performance,"{""company_code"": ""1000"", ""plant"": ""PL01"", ""sales_org"": ""SO01"", ""purch_org"": ""PO01""}"
SAP-PS-00086,SAP Ph-II,PS,Networks,Retail,Create -> Approve -> Post -> Report,Regression,Create Retail SAP Networks,SAP access provisioned and Retail test data exists,"1. Open Networks.
2. Execute: Create -> Approve -> Post -> Report.
3. Validate posting, output, and audit trail.",Create -> Approve -> Post -> Report completes with accounting/logistics integrity and reporting,High,Performance,"{""company_code"": ""1000"", ""plant"": ""PL01"", ""sales_org"": ""SO01"", ""purch_org"": ""PO01""}"
