Test Case ID,Platform,Module Group,Module,Domain,E2E Flow,Test Type,Test Scenario,Preconditions,Steps,Expected Result,Priority,Type,Sample Data
DYN-FIN-00062,Dynamics365,finance,AP,Manufacturing,Submit -> Validate -> Approve -> Complete,UI,Route Manufacturing Dynamics365 AP,User has Dynamics365 access and Manufacturing data exists,"1. Open AP.
2. Execute: Submit -> Validate -> Approve -> Complete.
3. Validate end-to-end outcome.","Submit -> Validate -> Approve -> Complete completes with correct status, audit trail, and reporting",Medium,Performance,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
DYN-FIN-00063,Dynamics365,finance,AP,Manufacturing,Draft -> Review -> Publish -> Archive,Regression,Create Manufacturing Dynamics365 AP,User has Dynamics365 access and Manufacturing data exists,"1. Open AP.
2. Execute: Draft -> Review -> Publish -> Archive.
3. Validate end-to-end outcome.","Draft -> Review -> Publish -> Archive completes with correct status, audit trail, and reporting",Low,Functional,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
DYN-FIN-00064,Dynamics365,finance,AP,Manufacturing,Configure -> Execute -> Verify -> Close,UI,Submit Manufacturing Dynamics365 AP,User has Dynamics365 access and Manufacturing data exists,"1. Open AP.
2. Execute: Configure -> Execute -> Verify -> Close.
3. Validate end-to-end outcome.","Configure -> Execute -> Verify -> Close completes with correct status, audit trail, and reporting",Low,Performance,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
DYN-FIN-00065,Dynamics365,finance,AP,Healthcare,Create -> Approve -> Post -> Report,Regression,Create Healthcare Dynamics365 AP,User has Dynamics365 access and Healthcare data exists,"1. Open AP.
2. Execute: Create -> Approve -> Post -> Report.
3. Validate end-to-end outcome.","Create -> Approve -> Post -> Report completes with correct status, audit trail, and reporting",High,UI,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
DYN-FIN-00066,Dynamics365,finance,AP,Healthcare,Submit -> Validate -> Approve -> Complete,Accessibility,Delete Healthcare Dynamics365 AP,User has Dynamics365 access and Healthcare data exists,"1. Open AP.
2. Execute: Submit -> Validate -> Approve -> Complete.
3. Validate end-to-end outcome.","Submit -> Validate -> Approve -> Complete completes with correct status, audit trail, and reporting",High,Performance,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
DYN-FIN-00067,Dynamics365,finance,AP,Healthcare,Draft -> Review -> Publish -> Archive,Regression,Update Healthcare Dynamics365 AP,User has Dynamics365 access and Healthcare data exists,"1. Open AP.
2. Execute: Draft -> Review -> Publish -> Archive.
3. Validate end-to-end outcome.","Draft -> Review -> Publish -> Archive completes with correct status, audit trail, and reporting",Medium,Performance,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
DYN-FIN-00068,Dynamics365,finance,AP,Healthcare,Configure -> Execute -> Verify -> Close,UI,Route Healthcare Dynamics365 AP,User has Dynamics365 access and Healthcare data exists,"1. Open AP.
2. Execute: Configure -> Execute -> Verify -> Close.
3. Validate end-to-end outcome.","Configure -> Execute -> Verify -> Close completes with correct status, audit trail, and reporting",Low,Accessibility,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
DYN-FIN-00069,Dynamics365,finance,AP,Professional Services,Create -> Approve -> Post -> Report,Performance,Submit Professional Services Dynamics365 AP,User has Dynamics365 access and Professional Services data exists,"1. Open AP.
2. Execute: Create -> Approve -> Post -> Report.
3. Validate end-to-end outcome.","Create -> Approve -> Post -> Report completes with correct status, audit trail, and reporting",Medium,Security,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
DYN-FIN-00070,Dynamics365,finance,AP,Professional Services,Submit -> Validate -> Approve -> Complete,Functional,Route Professional Services Dynamics365 AP,User has Dynamics365 access and Professional Services data exists,"1. Open AP.
2. Execute: Submit -> Validate -> Approve -> Complete.
3. Validate end-to-end outcome.","Submit -> Validate -> Approve -> Complete completes with correct status, audit trail, and reporting",Medium,Security,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
DYN-FIN-00071,Dynamics365,finance,AP,Professional Services,Draft -> Review -> Publish -> Archive,Functional,Update Professional Services Dynamics365 AP,User has Dynamics365 access and Professional Services data exists,"1. Open AP.
2. Execute: Draft -> Review -> Publish -> Archive.
3. Validate end-to-end outcome.","Draft -> Review -> Publish -> Archive completes with correct status, audit trail, and reporting",High,Functional,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
DYN-FIN-00072,Dynamics365,finance,AP,Professional Services,Configure -> Execute -> Verify -> Close,Accessibility,Create Professional Services Dynamics365 AP,User has Dynamics365 access and Professional Services data exists,"1. Open AP.
2. Execute: Configure -> Execute -> Verify -> Close.
3. Validate end-to-end outcome.","Configure -> Execute -> Verify -> Close completes with correct status, audit trail, and reporting",High,Security,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
DYN-FIN-00073,Dynamics365,finance,AP,Public Sector,Create -> Approve -> Post -> Report,Integration,Clone Public Sector Dynamics365 AP,User has Dynamics365 access and Public Sector data exists,"1. Open AP.
2. Execute: Create -> Approve -> Post -> Report.
3. Validate end-to-end outcome.","Create -> Approve -> Post -> Report completes with correct status, audit trail, and reporting",High,Security,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
DYN-FIN-00074,Dynamics365,finance,AP,Public Sector,Submit -> Validate -> Approve -> Complete,Functional,Validate Public Sector Dynamics365 AP,User has Dynamics365 access and Public Sector data exists,"1. Open AP.
2. Execute: Submit -> Validate -> Approve -> Complete.
3. Validate end-to-end outcome.","Submit -> Validate -> Approve -> Complete completes with correct status, audit trail, and reporting",Low,Functional,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
DYN-FIN-00075,Dynamics365,finance,AP,Public Sector,Draft -> Review -> Publish -> Archive,Integration,Clone Public Sector Dynamics365 AP,User has Dynamics365 access and Public Sector data exists,"1. Open AP.
2. Execute: Draft -> Review -> Publish -> Archive.
3. Validate end-to-end outcome.","Draft -> Review -> Publish -> Archive completes with correct status, audit trail, and reporting",High,Accessibility,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
DYN-FIN-00076,Dynamics365,finance,AP,Public Sector,Configure -> Execute -> Verify -> Close,Workflow,Restore Public Sector Dynamics365 AP,User has Dynamics365 access and Public Sector data exists,"1. Open AP.
2. Execute: Configure -> Execute -> Verify -> Close.
3. Validate end-to-end outcome.","Configure -> Execute -> Verify -> Close completes with correct status, audit trail, and reporting",Medium,Accessibility,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
DYN-FIN-00077,Dynamics365,finance,AP,Finance,Create -> Approve -> Post -> Report,Integration,Reject Finance Dynamics365 AP,User has Dynamics365 access and Finance data exists,"1. Open AP.
2. Execute: Create -> Approve -> Post -> Report.
3. Validate end-to-end outcome.","Create -> Approve -> Post -> Report completes with correct status, audit trail, and reporting",Low,Functional,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
DYN-FIN-00078,Dynamics365,finance,AP,Finance,Submit -> Validate -> Approve -> Complete,Security,Restore Finance Dynamics365 AP,User has Dynamics365 access and Finance data exists,"1. Open AP.
2. Execute: Submit -> Validate -> Approve -> Complete.
3. Validate end-to-end outcome.","Submit -> Validate -> Approve -> Complete completes with correct status, audit trail, and reporting",Low,UI,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
DYN-FIN-00079,Dynamics365,finance,AP,Finance,Draft -> Review -> Publish -> Archive,Integration,Delete Finance Dynamics365 AP,User has Dynamics365 access and Finance data exists,"1. Open AP.
2. Execute: Draft -> Review -> Publish -> Archive.
3. Validate end-to-end outcome.","Draft -> Review -> Publish -> Archive completes with correct status, audit trail, and reporting",Medium,Accessibility,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
DYN-FIN-00080,Dynamics365,finance,AP,Finance,Configure -> Execute -> Verify -> Close,Performance,Escalate Finance Dynamics365 AP,User has Dynamics365 access and Finance data exists,"1. Open AP.
2. Execute: Configure -> Execute -> Verify -> Close.
3. Validate end-to-end outcome.","Configure -> Execute -> Verify -> Close completes with correct status, audit trail, and reporting",Low,Regression,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
DYN-FIN-00081,Dynamics365,finance,AP,Technology,Create -> Approve -> Post -> Report,Workflow,Edit Technology Dynamics365 AP,User has Dynamics365 access and Technology data exists,"1. Open AP.
2. Execute: Create -> Approve -> Post -> Report.
3. Validate end-to-end outcome.","Create -> Approve -> Post -> Report completes with correct status, audit trail, and reporting",High,Performance,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
DYN-FIN-00082,Dynamics365,finance,AP,Technology,Submit -> Validate -> Approve -> Complete,Functional,Escalate Technology Dynamics365 AP,User has Dynamics365 access and Technology data exists,"1. Open AP.
2. Execute: Submit -> Validate -> Approve -> Complete.
3. Validate end-to-end outcome.","Submit -> Validate -> Approve -> Complete completes with correct status, audit trail, and reporting",Medium,UI,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
DYN-FIN-00083,Dynamics365,finance,AP,Technology,Draft -> Review -> Publish -> Archive,Security,Route Technology Dynamics365 AP,User has Dynamics365 access and Technology data exists,"1. Open AP.
2. Execute: Draft -> Review -> Publish -> Archive.
3. Validate end-to-end outcome.","Draft -> Review -> Publish -> Archive completes with correct status, audit trail, and reporting",Medium,Integration,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
DYN-FIN-00084,Dynamics365,finance,AP,Technology,Configure -> Execute -> Verify -> Close,Accessibility,Escalate Technology Dynamics365 AP,User has Dynamics365 access and Technology data exists,"1. Open AP.
2. Execute: Configure -> Execute -> Verify -> Close.
3. Validate end-to-end outcome.","Configure -> Execute -> Verify -> Close completes with correct status, audit trail, and reporting",Medium,Integration,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
DYN-FIN-00085,Dynamics365,finance,Fixed Assets,Retail,Create -> Approve -> Post -> Report,Security,Delete Retail Dynamics365 Fixed Assets,User has Dynamics365 access and Retail data exists,"1. Open Fixed Assets.
2. Execute: Create -> Approve -> Post -> Report.
3. Validate end-to-end outcome.","Create -> Approve -> Post -> Report completes with correct status, audit trail, and reporting",Low,Accessibility,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
DYN-FIN-00086,Dynamics365,finance,Fixed Assets,Retail,Submit -> Validate -> Approve -> Complete,UI,Create Retail Dynamics365 Fixed Assets,User has Dynamics365 access and Retail data exists,"1. Open Fixed Assets.
2. Execute: Submit -> Validate -> Approve -> Complete.
3. Validate end-to-end outcome.","Submit -> Validate -> Approve -> Complete completes with correct status, audit trail, and reporting",High,Functional,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
DYN-FIN-00087,Dynamics365,finance,Fixed Assets,Retail,Draft -> Review -> Publish -> Archive,Performance,Reject Retail Dynamics365 Fixed Assets,User has Dynamics365 access and Retail data exists,"1. Open Fixed Assets.
2. Execute: Draft -> Review -> Publish -> Archive.
3. Validate end-to-end outcome.","Draft -> Review -> Publish -> Archive completes with correct status, audit trail, and reporting",Medium,Regression,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
DYN-FIN-00088,Dynamics365,finance,Fixed Assets,Retail,Configure -> Execute -> Verify -> Close,Regression,Clone Retail Dynamics365 Fixed Assets,User has Dynamics365 access and Retail data exists,"1. Open Fixed Assets.
2. Execute: Configure -> Execute -> Verify -> Close.
3. Validate end-to-end outcome.","Configure -> Execute -> Verify -> Close completes with correct status, audit trail, and reporting",Medium,Security,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
DYN-FIN-00089,Dynamics365,finance,Fixed Assets,Manufacturing,Create -> Approve -> Post -> Report,Regression,Update Manufacturing Dynamics365 Fixed Assets,User has Dynamics365 access and Manufacturing data exists,"1. Open Fixed Assets.
2. Execute: Create -> Approve -> Post -> Report.
3. Validate end-to-end outcome.","Create -> Approve -> Post -> Report completes with correct status, audit trail, and reporting",Medium,Accessibility,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
DYN-FIN-00090,Dynamics365,finance,Fixed Assets,Manufacturing,Submit -> Validate -> Approve -> Complete,UI,Clone Manufacturing Dynamics365 Fixed Assets,User has Dynamics365 access and Manufacturing data exists,"1. Open Fixed Assets.
2. Execute: Submit -> Validate -> Approve -> Complete.
3. Validate end-to-end outcome.","Submit -> Validate -> Approve -> Complete completes with correct status, audit trail, and reporting",Low,Accessibility,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
DYN-FIN-00091,Dynamics365,finance,Fixed Assets,Manufacturing,Draft -> Review -> Publish -> Archive,UI,Route Manufacturing Dynamics365 Fixed Assets,User has Dynamics365 access and Manufacturing data exists,"1. Open Fixed Assets.
2. Execute: Draft -> Review -> Publish -> Archive.
3. Validate end-to-end outcome.","Draft -> Review -> Publish -> Archive completes with correct status, audit trail, and reporting",High,UI,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
