Test Case ID,Platform,Module Group,Module,Domain,E2E Flow,Test Type,Test Scenario,Preconditions,Steps,Expected Result,Priority,Type,Sample Data
ORA-SCM-00061,OracleApps,scm,Manufacturing,Retail,Create -> Approve -> Post -> Report,Workflow,Delete Retail OracleApps Manufacturing,User has OracleApps access and Retail data exists,"1. Open Manufacturing.
2. Execute: Create -> Approve -> Post -> Report.
3. Validate end-to-end outcome.","Create -> Approve -> Post -> Report completes with correct status, audit trail, and reporting",Medium,Accessibility,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
ORA-SCM-00062,OracleApps,scm,Manufacturing,Retail,Submit -> Validate -> Approve -> Complete,Regression,Escalate Retail OracleApps Manufacturing,User has OracleApps access and Retail data exists,"1. Open Manufacturing.
2. Execute: Submit -> Validate -> Approve -> Complete.
3. Validate end-to-end outcome.","Submit -> Validate -> Approve -> Complete completes with correct status, audit trail, and reporting",Low,Accessibility,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
ORA-SCM-00063,OracleApps,scm,Manufacturing,Retail,Draft -> Review -> Publish -> Archive,Workflow,Validate Retail OracleApps Manufacturing,User has OracleApps access and Retail data exists,"1. Open Manufacturing.
2. Execute: Draft -> Review -> Publish -> Archive.
3. Validate end-to-end outcome.","Draft -> Review -> Publish -> Archive completes with correct status, audit trail, and reporting",Medium,Accessibility,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
ORA-SCM-00064,OracleApps,scm,Manufacturing,Retail,Configure -> Execute -> Verify -> Close,Integration,Submit Retail OracleApps Manufacturing,User has OracleApps access and Retail data exists,"1. Open Manufacturing.
2. Execute: Configure -> Execute -> Verify -> Close.
3. Validate end-to-end outcome.","Configure -> Execute -> Verify -> Close completes with correct status, audit trail, and reporting",High,UI,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
ORA-SCM-00065,OracleApps,scm,Manufacturing,Manufacturing,Create -> Approve -> Post -> Report,Workflow,Clone Manufacturing OracleApps Manufacturing,User has OracleApps access and Manufacturing data exists,"1. Open Manufacturing.
2. Execute: Create -> Approve -> Post -> Report.
3. Validate end-to-end outcome.","Create -> Approve -> Post -> Report completes with correct status, audit trail, and reporting",Low,Accessibility,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
ORA-SCM-00066,OracleApps,scm,Manufacturing,Manufacturing,Submit -> Validate -> Approve -> Complete,Workflow,Archive Manufacturing OracleApps Manufacturing,User has OracleApps access and Manufacturing data exists,"1. Open Manufacturing.
2. Execute: Submit -> Validate -> Approve -> Complete.
3. Validate end-to-end outcome.","Submit -> Validate -> Approve -> Complete completes with correct status, audit trail, and reporting",Medium,Accessibility,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
ORA-SCM-00067,OracleApps,scm,Manufacturing,Manufacturing,Draft -> Review -> Publish -> Archive,Regression,Submit Manufacturing OracleApps Manufacturing,User has OracleApps access and Manufacturing data exists,"1. Open Manufacturing.
2. Execute: Draft -> Review -> Publish -> Archive.
3. Validate end-to-end outcome.","Draft -> Review -> Publish -> Archive completes with correct status, audit trail, and reporting",Medium,Regression,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
ORA-SCM-00068,OracleApps,scm,Manufacturing,Manufacturing,Configure -> Execute -> Verify -> Close,Regression,Restore Manufacturing OracleApps Manufacturing,User has OracleApps access and Manufacturing data exists,"1. Open Manufacturing.
2. Execute: Configure -> Execute -> Verify -> Close.
3. Validate end-to-end outcome.","Configure -> Execute -> Verify -> Close completes with correct status, audit trail, and reporting",High,Security,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
ORA-SCM-00069,OracleApps,scm,Manufacturing,Healthcare,Create -> Approve -> Post -> Report,Integration,Clone Healthcare OracleApps Manufacturing,User has OracleApps access and Healthcare data exists,"1. Open Manufacturing.
2. Execute: Create -> Approve -> Post -> Report.
3. Validate end-to-end outcome.","Create -> Approve -> Post -> Report completes with correct status, audit trail, and reporting",High,Security,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
ORA-SCM-00070,OracleApps,scm,Manufacturing,Healthcare,Submit -> Validate -> Approve -> Complete,Workflow,Restore Healthcare OracleApps Manufacturing,User has OracleApps access and Healthcare data exists,"1. Open Manufacturing.
2. Execute: Submit -> Validate -> Approve -> Complete.
3. Validate end-to-end outcome.","Submit -> Validate -> Approve -> Complete completes with correct status, audit trail, and reporting",High,UI,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
ORA-SCM-00071,OracleApps,scm,Manufacturing,Healthcare,Draft -> Review -> Publish -> Archive,Integration,Edit Healthcare OracleApps Manufacturing,User has OracleApps access and Healthcare data exists,"1. Open Manufacturing.
2. Execute: Draft -> Review -> Publish -> Archive.
3. Validate end-to-end outcome.","Draft -> Review -> Publish -> Archive completes with correct status, audit trail, and reporting",Low,UI,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
ORA-SCM-00072,OracleApps,scm,Manufacturing,Healthcare,Configure -> Execute -> Verify -> Close,Regression,Restore Healthcare OracleApps Manufacturing,User has OracleApps access and Healthcare data exists,"1. Open Manufacturing.
2. Execute: Configure -> Execute -> Verify -> Close.
3. Validate end-to-end outcome.","Configure -> Execute -> Verify -> Close completes with correct status, audit trail, and reporting",Medium,Security,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
ORA-SCM-00073,OracleApps,scm,Manufacturing,Public Sector,Create -> Approve -> Post -> Report,Regression,Validate Public Sector OracleApps Manufacturing,User has OracleApps access and Public Sector data exists,"1. Open Manufacturing.
2. Execute: Create -> Approve -> Post -> Report.
3. Validate end-to-end outcome.","Create -> Approve -> Post -> Report completes with correct status, audit trail, and reporting",Medium,Accessibility,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
ORA-SCM-00074,OracleApps,scm,Manufacturing,Public Sector,Submit -> Validate -> Approve -> Complete,Accessibility,Archive Public Sector OracleApps Manufacturing,User has OracleApps access and Public Sector data exists,"1. Open Manufacturing.
2. Execute: Submit -> Validate -> Approve -> Complete.
3. Validate end-to-end outcome.","Submit -> Validate -> Approve -> Complete completes with correct status, audit trail, and reporting",Medium,Regression,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
ORA-SCM-00075,OracleApps,scm,Manufacturing,Public Sector,Draft -> Review -> Publish -> Archive,Functional,Submit Public Sector OracleApps Manufacturing,User has OracleApps access and Public Sector data exists,"1. Open Manufacturing.
2. Execute: Draft -> Review -> Publish -> Archive.
3. Validate end-to-end outcome.","Draft -> Review -> Publish -> Archive completes with correct status, audit trail, and reporting",Medium,UI,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
ORA-SCM-00076,OracleApps,scm,Manufacturing,Public Sector,Configure -> Execute -> Verify -> Close,Regression,Archive Public Sector OracleApps Manufacturing,User has OracleApps access and Public Sector data exists,"1. Open Manufacturing.
2. Execute: Configure -> Execute -> Verify -> Close.
3. Validate end-to-end outcome.","Configure -> Execute -> Verify -> Close completes with correct status, audit trail, and reporting",Low,Regression,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
ORA-SCM-00077,OracleApps,scm,Manufacturing,Technology,Create -> Approve -> Post -> Report,Regression,Reject Technology OracleApps Manufacturing,User has OracleApps access and Technology data exists,"1. Open Manufacturing.
2. Execute: Create -> Approve -> Post -> Report.
3. Validate end-to-end outcome.","Create -> Approve -> Post -> Report completes with correct status, audit trail, and reporting",High,Accessibility,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
ORA-SCM-00078,OracleApps,scm,Manufacturing,Technology,Submit -> Validate -> Approve -> Complete,Functional,Update Technology OracleApps Manufacturing,User has OracleApps access and Technology data exists,"1. Open Manufacturing.
2. Execute: Submit -> Validate -> Approve -> Complete.
3. Validate end-to-end outcome.","Submit -> Validate -> Approve -> Complete completes with correct status, audit trail, and reporting",Low,Integration,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
ORA-SCM-00079,OracleApps,scm,Manufacturing,Technology,Draft -> Review -> Publish -> Archive,Accessibility,Approve Technology OracleApps Manufacturing,User has OracleApps access and Technology data exists,"1. Open Manufacturing.
2. Execute: Draft -> Review -> Publish -> Archive.
3. Validate end-to-end outcome.","Draft -> Review -> Publish -> Archive completes with correct status, audit trail, and reporting",Low,Functional,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
ORA-SCM-00080,OracleApps,scm,Manufacturing,Technology,Configure -> Execute -> Verify -> Close,Accessibility,Reject Technology OracleApps Manufacturing,User has OracleApps access and Technology data exists,"1. Open Manufacturing.
2. Execute: Configure -> Execute -> Verify -> Close.
3. Validate end-to-end outcome.","Configure -> Execute -> Verify -> Close completes with correct status, audit trail, and reporting",Low,Workflow,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
ORA-SCM-00081,OracleApps,scm,Manufacturing,Education,Create -> Approve -> Post -> Report,Accessibility,Clone Education OracleApps Manufacturing,User has OracleApps access and Education data exists,"1. Open Manufacturing.
2. Execute: Create -> Approve -> Post -> Report.
3. Validate end-to-end outcome.","Create -> Approve -> Post -> Report completes with correct status, audit trail, and reporting",Medium,Functional,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
ORA-SCM-00082,OracleApps,scm,Manufacturing,Education,Submit -> Validate -> Approve -> Complete,Functional,Clone Education OracleApps Manufacturing,User has OracleApps access and Education data exists,"1. Open Manufacturing.
2. Execute: Submit -> Validate -> Approve -> Complete.
3. Validate end-to-end outcome.","Submit -> Validate -> Approve -> Complete completes with correct status, audit trail, and reporting",High,Workflow,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
ORA-SCM-00083,OracleApps,scm,Manufacturing,Education,Draft -> Review -> Publish -> Archive,Performance,Reject Education OracleApps Manufacturing,User has OracleApps access and Education data exists,"1. Open Manufacturing.
2. Execute: Draft -> Review -> Publish -> Archive.
3. Validate end-to-end outcome.","Draft -> Review -> Publish -> Archive completes with correct status, audit trail, and reporting",Low,Regression,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
ORA-SCM-00084,OracleApps,scm,Manufacturing,Education,Configure -> Execute -> Verify -> Close,Security,Escalate Education OracleApps Manufacturing,User has OracleApps access and Education data exists,"1. Open Manufacturing.
2. Execute: Configure -> Execute -> Verify -> Close.
3. Validate end-to-end outcome.","Configure -> Execute -> Verify -> Close completes with correct status, audit trail, and reporting",Medium,Integration,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
ORA-SCM-00085,OracleApps,scm,Planning,Enterprise,Create -> Approve -> Post -> Report,UI,Create Enterprise OracleApps Planning,User has OracleApps access and Enterprise data exists,"1. Open Planning.
2. Execute: Create -> Approve -> Post -> Report.
3. Validate end-to-end outcome.","Create -> Approve -> Post -> Report completes with correct status, audit trail, and reporting",High,Security,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
ORA-SCM-00086,OracleApps,scm,Planning,Enterprise,Submit -> Validate -> Approve -> Complete,Workflow,Edit Enterprise OracleApps Planning,User has OracleApps access and Enterprise data exists,"1. Open Planning.
2. Execute: Submit -> Validate -> Approve -> Complete.
3. Validate end-to-end outcome.","Submit -> Validate -> Approve -> Complete completes with correct status, audit trail, and reporting",Medium,Regression,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
ORA-SCM-00087,OracleApps,scm,Planning,Enterprise,Draft -> Review -> Publish -> Archive,Accessibility,Delete Enterprise OracleApps Planning,User has OracleApps access and Enterprise data exists,"1. Open Planning.
2. Execute: Draft -> Review -> Publish -> Archive.
3. Validate end-to-end outcome.","Draft -> Review -> Publish -> Archive completes with correct status, audit trail, and reporting",Medium,UI,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
ORA-SCM-00088,OracleApps,scm,Planning,Enterprise,Configure -> Execute -> Verify -> Close,Performance,Archive Enterprise OracleApps Planning,User has OracleApps access and Enterprise data exists,"1. Open Planning.
2. Execute: Configure -> Execute -> Verify -> Close.
3. Validate end-to-end outcome.","Configure -> Execute -> Verify -> Close completes with correct status, audit trail, and reporting",Low,Integration,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
