Test Case ID,Suite,Function,Module,Domain,E2E Flow,Test Type,Test Scenario,Preconditions,Steps,Expected Result,Priority,Type,Sample Data
SAP-FI-00059,SAP Ph-II,FI,AR,Automotive,Master Data -> Transaction -> Settlement -> Analytics,Regression,Archive Automotive SAP AR,SAP access provisioned and Automotive test data exists,"1. Open AR.
2. Execute: Master Data -> Transaction -> Settlement -> Analytics.
3. Validate posting, output, and audit trail.",Master Data -> Transaction -> Settlement -> Analytics completes with accounting/logistics integrity and reporting,Medium,Performance,"{""company_code"": ""1000"", ""plant"": ""PL01"", ""sales_org"": ""SO01"", ""purch_org"": ""PO01""}"
SAP-FI-00060,SAP Ph-II,FI,AR,Automotive,Order -> Delivery -> Billing -> Accounting,UI,Escalate Automotive SAP AR,SAP access provisioned and Automotive test data exists,"1. Open AR.
2. Execute: Order -> Delivery -> Billing -> Accounting.
3. Validate posting, output, and audit trail.",Order -> Delivery -> Billing -> Accounting completes with accounting/logistics integrity and reporting,Low,UI,"{""company_code"": ""1000"", ""plant"": ""PL01"", ""sales_org"": ""SO01"", ""purch_org"": ""PO01""}"
SAP-FI-00061,SAP Ph-II,FI,AR,Banking,Create -> Approve -> Post -> Report,Integration,Restore Banking SAP AR,SAP access provisioned and Banking test data exists,"1. Open AR.
2. Execute: Create -> Approve -> Post -> Report.
3. Validate posting, output, and audit trail.",Create -> Approve -> Post -> Report completes with accounting/logistics integrity and reporting,Medium,Integration,"{""company_code"": ""1000"", ""plant"": ""PL01"", ""sales_org"": ""SO01"", ""purch_org"": ""PO01""}"
SAP-FI-00062,SAP Ph-II,FI,AR,Banking,Plan -> Execute -> Verify -> Close,Regression,Restore Banking SAP AR,SAP access provisioned and Banking test data exists,"1. Open AR.
2. Execute: Plan -> Execute -> Verify -> Close.
3. Validate posting, output, and audit trail.",Plan -> Execute -> Verify -> Close completes with accounting/logistics integrity and reporting,Medium,Security,"{""company_code"": ""1000"", ""plant"": ""PL01"", ""sales_org"": ""SO01"", ""purch_org"": ""PO01""}"
SAP-FI-00063,SAP Ph-II,FI,AR,Banking,Request -> Process -> Approve -> Complete,Workflow,Approve Banking SAP AR,SAP access provisioned and Banking test data exists,"1. Open AR.
2. Execute: Request -> Process -> Approve -> Complete.
3. Validate posting, output, and audit trail.",Request -> Process -> Approve -> Complete completes with accounting/logistics integrity and reporting,Medium,Integration,"{""company_code"": ""1000"", ""plant"": ""PL01"", ""sales_org"": ""SO01"", ""purch_org"": ""PO01""}"
SAP-FI-00064,SAP Ph-II,FI,AR,Banking,Master Data -> Transaction -> Settlement -> Analytics,Workflow,Clone Banking SAP AR,SAP access provisioned and Banking test data exists,"1. Open AR.
2. Execute: Master Data -> Transaction -> Settlement -> Analytics.
3. Validate posting, output, and audit trail.",Master Data -> Transaction -> Settlement -> Analytics completes with accounting/logistics integrity and reporting,High,Regression,"{""company_code"": ""1000"", ""plant"": ""PL01"", ""sales_org"": ""SO01"", ""purch_org"": ""PO01""}"
SAP-FI-00065,SAP Ph-II,FI,AR,Banking,Order -> Delivery -> Billing -> Accounting,Functional,Clone Banking SAP AR,SAP access provisioned and Banking test data exists,"1. Open AR.
2. Execute: Order -> Delivery -> Billing -> Accounting.
3. Validate posting, output, and audit trail.",Order -> Delivery -> Billing -> Accounting completes with accounting/logistics integrity and reporting,High,Security,"{""company_code"": ""1000"", ""plant"": ""PL01"", ""sales_org"": ""SO01"", ""purch_org"": ""PO01""}"
SAP-FI-00066,SAP Ph-II,FI,AR,Utilities,Create -> Approve -> Post -> Report,Integration,Approve Utilities SAP AR,SAP access provisioned and Utilities test data exists,"1. Open AR.
2. Execute: Create -> Approve -> Post -> Report.
3. Validate posting, output, and audit trail.",Create -> Approve -> Post -> Report completes with accounting/logistics integrity and reporting,High,UI,"{""company_code"": ""1000"", ""plant"": ""PL01"", ""sales_org"": ""SO01"", ""purch_org"": ""PO01""}"
SAP-FI-00067,SAP Ph-II,FI,AR,Utilities,Plan -> Execute -> Verify -> Close,Performance,Create Utilities SAP AR,SAP access provisioned and Utilities test data exists,"1. Open AR.
2. Execute: Plan -> Execute -> Verify -> Close.
3. Validate posting, output, and audit trail.",Plan -> Execute -> Verify -> Close completes with accounting/logistics integrity and reporting,Low,Regression,"{""company_code"": ""1000"", ""plant"": ""PL01"", ""sales_org"": ""SO01"", ""purch_org"": ""PO01""}"
SAP-FI-00068,SAP Ph-II,FI,AR,Utilities,Request -> Process -> Approve -> Complete,Regression,Create Utilities SAP AR,SAP access provisioned and Utilities test data exists,"1. Open AR.
2. Execute: Request -> Process -> Approve -> Complete.
3. Validate posting, output, and audit trail.",Request -> Process -> Approve -> Complete completes with accounting/logistics integrity and reporting,High,Performance,"{""company_code"": ""1000"", ""plant"": ""PL01"", ""sales_org"": ""SO01"", ""purch_org"": ""PO01""}"
SAP-FI-00069,SAP Ph-II,FI,AR,Utilities,Master Data -> Transaction -> Settlement -> Analytics,Functional,Escalate Utilities SAP AR,SAP access provisioned and Utilities test data exists,"1. Open AR.
2. Execute: Master Data -> Transaction -> Settlement -> Analytics.
3. Validate posting, output, and audit trail.",Master Data -> Transaction -> Settlement -> Analytics completes with accounting/logistics integrity and reporting,Medium,Security,"{""company_code"": ""1000"", ""plant"": ""PL01"", ""sales_org"": ""SO01"", ""purch_org"": ""PO01""}"
SAP-FI-00070,SAP Ph-II,FI,AR,Utilities,Order -> Delivery -> Billing -> Accounting,Functional,Delete Utilities SAP AR,SAP access provisioned and Utilities test data exists,"1. Open AR.
2. Execute: Order -> Delivery -> Billing -> Accounting.
3. Validate posting, output, and audit trail.",Order -> Delivery -> Billing -> Accounting completes with accounting/logistics integrity and reporting,High,Regression,"{""company_code"": ""1000"", ""plant"": ""PL01"", ""sales_org"": ""SO01"", ""purch_org"": ""PO01""}"
SAP-FI-00071,SAP Ph-II,FI,AR,CPG,Create -> Approve -> Post -> Report,Performance,Reject CPG SAP AR,SAP access provisioned and CPG test data exists,"1. Open AR.
2. Execute: Create -> Approve -> Post -> Report.
3. Validate posting, output, and audit trail.",Create -> Approve -> Post -> Report completes with accounting/logistics integrity and reporting,Low,Workflow,"{""company_code"": ""1000"", ""plant"": ""PL01"", ""sales_org"": ""SO01"", ""purch_org"": ""PO01""}"
SAP-FI-00072,SAP Ph-II,FI,AR,CPG,Plan -> Execute -> Verify -> Close,Integration,Route CPG SAP AR,SAP access provisioned and CPG test data exists,"1. Open AR.
2. Execute: Plan -> Execute -> Verify -> Close.
3. Validate posting, output, and audit trail.",Plan -> Execute -> Verify -> Close completes with accounting/logistics integrity and reporting,Medium,Regression,"{""company_code"": ""1000"", ""plant"": ""PL01"", ""sales_org"": ""SO01"", ""purch_org"": ""PO01""}"
SAP-FI-00073,SAP Ph-II,FI,AR,CPG,Request -> Process -> Approve -> Complete,Security,Validate CPG SAP AR,SAP access provisioned and CPG test data exists,"1. Open AR.
2. Execute: Request -> Process -> Approve -> Complete.
3. Validate posting, output, and audit trail.",Request -> Process -> Approve -> Complete completes with accounting/logistics integrity and reporting,High,UI,"{""company_code"": ""1000"", ""plant"": ""PL01"", ""sales_org"": ""SO01"", ""purch_org"": ""PO01""}"
SAP-FI-00074,SAP Ph-II,FI,AR,CPG,Master Data -> Transaction -> Settlement -> Analytics,Performance,Approve CPG SAP AR,SAP access provisioned and CPG test data exists,"1. Open AR.
2. Execute: Master Data -> Transaction -> Settlement -> Analytics.
3. Validate posting, output, and audit trail.",Master Data -> Transaction -> Settlement -> Analytics completes with accounting/logistics integrity and reporting,Low,Performance,"{""company_code"": ""1000"", ""plant"": ""PL01"", ""sales_org"": ""SO01"", ""purch_org"": ""PO01""}"
SAP-FI-00075,SAP Ph-II,FI,AR,CPG,Order -> Delivery -> Billing -> Accounting,Security,Search CPG SAP AR,SAP access provisioned and CPG test data exists,"1. Open AR.
2. Execute: Order -> Delivery -> Billing -> Accounting.
3. Validate posting, output, and audit trail.",Order -> Delivery -> Billing -> Accounting completes with accounting/logistics integrity and reporting,Low,Performance,"{""company_code"": ""1000"", ""plant"": ""PL01"", ""sales_org"": ""SO01"", ""purch_org"": ""PO01""}"
SAP-FI-00076,SAP Ph-II,FI,AR,Public Sector,Create -> Approve -> Post -> Report,Security,Restore Public Sector SAP AR,SAP access provisioned and Public Sector test data exists,"1. Open AR.
2. Execute: Create -> Approve -> Post -> Report.
3. Validate posting, output, and audit trail.",Create -> Approve -> Post -> Report completes with accounting/logistics integrity and reporting,Low,Security,"{""company_code"": ""1000"", ""plant"": ""PL01"", ""sales_org"": ""SO01"", ""purch_org"": ""PO01""}"
SAP-FI-00077,SAP Ph-II,FI,AR,Public Sector,Plan -> Execute -> Verify -> Close,Performance,Route Public Sector SAP AR,SAP access provisioned and Public Sector test data exists,"1. Open AR.
2. Execute: Plan -> Execute -> Verify -> Close.
3. Validate posting, output, and audit trail.",Plan -> Execute -> Verify -> Close completes with accounting/logistics integrity and reporting,High,Functional,"{""company_code"": ""1000"", ""plant"": ""PL01"", ""sales_org"": ""SO01"", ""purch_org"": ""PO01""}"
SAP-FI-00078,SAP Ph-II,FI,AR,Public Sector,Request -> Process -> Approve -> Complete,Workflow,Restore Public Sector SAP AR,SAP access provisioned and Public Sector test data exists,"1. Open AR.
2. Execute: Request -> Process -> Approve -> Complete.
3. Validate posting, output, and audit trail.",Request -> Process -> Approve -> Complete completes with accounting/logistics integrity and reporting,High,Functional,"{""company_code"": ""1000"", ""plant"": ""PL01"", ""sales_org"": ""SO01"", ""purch_org"": ""PO01""}"
SAP-FI-00079,SAP Ph-II,FI,AR,Public Sector,Master Data -> Transaction -> Settlement -> Analytics,Functional,Create Public Sector SAP AR,SAP access provisioned and Public Sector test data exists,"1. Open AR.
2. Execute: Master Data -> Transaction -> Settlement -> Analytics.
3. Validate posting, output, and audit trail.",Master Data -> Transaction -> Settlement -> Analytics completes with accounting/logistics integrity and reporting,Low,Workflow,"{""company_code"": ""1000"", ""plant"": ""PL01"", ""sales_org"": ""SO01"", ""purch_org"": ""PO01""}"
SAP-FI-00080,SAP Ph-II,FI,AR,Public Sector,Order -> Delivery -> Billing -> Accounting,Performance,Search Public Sector SAP AR,SAP access provisioned and Public Sector test data exists,"1. Open AR.
2. Execute: Order -> Delivery -> Billing -> Accounting.
3. Validate posting, output, and audit trail.",Order -> Delivery -> Billing -> Accounting completes with accounting/logistics integrity and reporting,Medium,Performance,"{""company_code"": ""1000"", ""plant"": ""PL01"", ""sales_org"": ""SO01"", ""purch_org"": ""PO01""}"
SAP-FI-00081,SAP Ph-II,FI,AP,Manufacturing,Create -> Approve -> Post -> Report,Performance,Route Manufacturing SAP AP,SAP access provisioned and Manufacturing test data exists,"1. Open AP.
2. Execute: Create -> Approve -> Post -> Report.
3. Validate posting, output, and audit trail.",Create -> Approve -> Post -> Report completes with accounting/logistics integrity and reporting,High,Functional,"{""company_code"": ""1000"", ""plant"": ""PL01"", ""sales_org"": ""SO01"", ""purch_org"": ""PO01""}"
SAP-FI-00082,SAP Ph-II,FI,AP,Manufacturing,Plan -> Execute -> Verify -> Close,Integration,Reject Manufacturing SAP AP,SAP access provisioned and Manufacturing test data exists,"1. Open AP.
2. Execute: Plan -> Execute -> Verify -> Close.
3. Validate posting, output, and audit trail.",Plan -> Execute -> Verify -> Close completes with accounting/logistics integrity and reporting,High,Security,"{""company_code"": ""1000"", ""plant"": ""PL01"", ""sales_org"": ""SO01"", ""purch_org"": ""PO01""}"
SAP-FI-00083,SAP Ph-II,FI,AP,Manufacturing,Request -> Process -> Approve -> Complete,Performance,Search Manufacturing SAP AP,SAP access provisioned and Manufacturing test data exists,"1. Open AP.
2. Execute: Request -> Process -> Approve -> Complete.
3. Validate posting, output, and audit trail.",Request -> Process -> Approve -> Complete completes with accounting/logistics integrity and reporting,High,Functional,"{""company_code"": ""1000"", ""plant"": ""PL01"", ""sales_org"": ""SO01"", ""purch_org"": ""PO01""}"
SAP-FI-00084,SAP Ph-II,FI,AP,Manufacturing,Master Data -> Transaction -> Settlement -> Analytics,Workflow,Delete Manufacturing SAP AP,SAP access provisioned and Manufacturing test data exists,"1. Open AP.
2. Execute: Master Data -> Transaction -> Settlement -> Analytics.
3. Validate posting, output, and audit trail.",Master Data -> Transaction -> Settlement -> Analytics completes with accounting/logistics integrity and reporting,Low,Performance,"{""company_code"": ""1000"", ""plant"": ""PL01"", ""sales_org"": ""SO01"", ""purch_org"": ""PO01""}"
SAP-FI-00085,SAP Ph-II,FI,AP,Manufacturing,Order -> Delivery -> Billing -> Accounting,Integration,Delete Manufacturing SAP AP,SAP access provisioned and Manufacturing test data exists,"1. Open AP.
2. Execute: Order -> Delivery -> Billing -> Accounting.
3. Validate posting, output, and audit trail.",Order -> Delivery -> Billing -> Accounting completes with accounting/logistics integrity and reporting,Medium,Functional,"{""company_code"": ""1000"", ""plant"": ""PL01"", ""sales_org"": ""SO01"", ""purch_org"": ""PO01""}"
SAP-FI-00086,SAP Ph-II,FI,AP,Retail,Create -> Approve -> Post -> Report,UI,Archive Retail SAP AP,SAP access provisioned and Retail test data exists,"1. Open AP.
2. Execute: Create -> Approve -> Post -> Report.
3. Validate posting, output, and audit trail.",Create -> Approve -> Post -> Report completes with accounting/logistics integrity and reporting,Low,Integration,"{""company_code"": ""1000"", ""plant"": ""PL01"", ""sales_org"": ""SO01"", ""purch_org"": ""PO01""}"
SAP-FI-00087,SAP Ph-II,FI,AP,Retail,Plan -> Execute -> Verify -> Close,Functional,Escalate Retail SAP AP,SAP access provisioned and Retail test data exists,"1. Open AP.
2. Execute: Plan -> Execute -> Verify -> Close.
3. Validate posting, output, and audit trail.",Plan -> Execute -> Verify -> Close completes with accounting/logistics integrity and reporting,Medium,Security,"{""company_code"": ""1000"", ""plant"": ""PL01"", ""sales_org"": ""SO01"", ""purch_org"": ""PO01""}"
SAP-FI-00088,SAP Ph-II,FI,AP,Retail,Request -> Process -> Approve -> Complete,Functional,Clone Retail SAP AP,SAP access provisioned and Retail test data exists,"1. Open AP.
2. Execute: Request -> Process -> Approve -> Complete.
3. Validate posting, output, and audit trail.",Request -> Process -> Approve -> Complete completes with accounting/logistics integrity and reporting,Low,Functional,"{""company_code"": ""1000"", ""plant"": ""PL01"", ""sales_org"": ""SO01"", ""purch_org"": ""PO01""}"
SAP-FI-00089,SAP Ph-II,FI,AP,Retail,Master Data -> Transaction -> Settlement -> Analytics,UI,Search Retail SAP AP,SAP access provisioned and Retail test data exists,"1. Open AP.
2. Execute: Master Data -> Transaction -> Settlement -> Analytics.
3. Validate posting, output, and audit trail.",Master Data -> Transaction -> Settlement -> Analytics completes with accounting/logistics integrity and reporting,Low,Integration,"{""company_code"": ""1000"", ""plant"": ""PL01"", ""sales_org"": ""SO01"", ""purch_org"": ""PO01""}"
SAP-FI-00090,SAP Ph-II,FI,AP,Retail,Order -> Delivery -> Billing -> Accounting,Regression,Submit Retail SAP AP,SAP access provisioned and Retail test data exists,"1. Open AP.
2. Execute: Order -> Delivery -> Billing -> Accounting.
3. Validate posting, output, and audit trail.",Order -> Delivery -> Billing -> Accounting completes with accounting/logistics integrity and reporting,High,Functional,"{""company_code"": ""1000"", ""plant"": ""PL01"", ""sales_org"": ""SO01"", ""purch_org"": ""PO01""}"
